head,tail
P27361,P51170
P27361,Q13522
P27361,Q96RK0
P27361,P24941
P27361,C9JLW8
P27361,P56270
P27361,P03372
P27361,P49585
P27361,Q2M1Z3
P27361,O95997
P27361,P49023
P27361,P17542
P27361,P17676
P27361,Q16559
P27361,Q9UHB6
P27361,O43561
P27361,Q15366
P27361,P84022
P27361,Q15648
P27361,P43694
P27361,Q9BR01
P27361,Q9NRA0
P27361,Q9UIG0
P27361,P49675
P27361,P10828
P27361,O75581
P27361,P15923
P27361,P31645
P27361,Q05682
P27361,Q12929
P27361,P10415
P27361,Q15596
P27361,P20339
P27361,Q13614
P27361,Q01844
P27361,P05787
P27361,P14598
P27361,Q9UBN7
P27361,Q07869
P27361,Q15831
P27361,Q13541
P27361,P78536
P27361,Q08499
P27361,P46527
P27361,Q14790
P27361,P42702
P27361,Q9UPT5
P27361,P33981
P27361,P29590
P27361,Q9ULC4
P27361,P17861
P27361,P53004
P27361,P55211
P27361,P00533
P27361,Q13950
P27361,P35236
P27361,Q15046
P27361,P16949
P27361,Q92908
P27361,Q969H0
P27361,P15036
P27361,P23443
P27361,O95644
P27361,P02686
P27361,P14784
P27361,P17535
P27361,Q01196
P27361,P37231
P27361,Q9NRF2
P27361,Q8N122
P27361,P49790
P27361,Q12772
P27361,P28698
P27361,P61586
P27361,Q14005
P27361,Q09472
P27361,P35228
P27361,P15056
P27361,Q05469
P27361,P18545
P27361,O60331
P27361,P05412
P27361,P27361
P27361,P63000
P27361,Q05209
P27361,P49407
P27361,Q8WX93
P27361,P15336
P27361,Q13485
P27361,P35568
P27361,P24928
P27361,P33076
P27361,P14921
P27361,Q12800
P27361,Q92934
P27361,P32121
P27361,P07101
P27361,O43521
P27361,O60674
P27361,Q16254
P27361,Q96FF9
P27361,Q8IZP0
P27361,P11388
P27361,Q96Q27
P27361,Q04637
P27361,Q13153
P27361,Q92974
P27361,P42229
P27361,O43524
P27361,Q13362
P27361,P40763
P27361,P17600
P27361,Q02750
P27361,O75582
P27361,P49841
P27361,Q07889
P27361,Q07812
P27361,Q969V6
P05771,P61764
P05771,P28799
P05771,P49768
P05771,P62491
P05771,P10636
P05771,P55042
P05771,Q9UBS0
P05771,P20700
P05771,P30086
P05771,P11171
P05771,P19429
P05771,P49840
P05771,P56537
P05771,O15350
P05771,P14598
P05771,P05107
P05771,P35637
P05771,Q12906
P05771,P11473
P05771,Q9BXL7
P05771,Q9H1D0
P05771,P98082
P05771,P04004
P05771,O95786
P05771,Q99418
P05771,Q05639
P05771,Q9P2D0
P05771,P19484
P05771,P41180
P05771,O15519
P05771,P26010
P05771,P05771
P05771,P35548
P05771,P21730
P05771,Q9Y4H2
P05771,P29353
P05771,P31749
P05771,P07355
P05771,P16949
P05771,Q01844
P05771,P14679
P05771,P43629
P05771,Q5T7P8
P05771,Q9UBU3
P05771,P06730
P05771,Q92686
P05771,P48736
P05771,Q96PH1
Q13555,P00533
Q13555,P21817
Q13555,Q9UQL6
Q13555,P42261
Q13555,Q01970
Q13555,P42224
Q13555,P21333
Q13555,P35270
Q13555,P07101
Q13555,P28329
Q13555,O60266
Q13555,P55042
P00533,Q9UK17
P00533,Q05655
P00533,Q8TDY4
P00533,P14618
P00533,P09211
P00533,P51692
P00533,Q9P0J1
P00533,O60716
P00533,P21860
P00533,P25098
P00533,P04083
P00533,Q92952
P00533,O14828
P00533,Q8IVM0
P00533,P37231
P00533,O75886
P00533,P0DP23
P00533,O15126
P00533,Q96TA1
P00533,P62993
P00533,O14939
P00533,P67775
P00533,Q13315
P00533,P35222
P00533,Q13480
P00533,P61925
P00533,Q8NFJ5
P00533,P15941
P00533,P22681
P00533,P42566
P00533,P29353
P00533,P24844
P00533,P30530
Q13177,Q05682
Q13177,P17600
Q13177,Q04637
Q13177,P31152
Q13177,P01236
Q13177,P35240
Q13177,Q15796
Q13177,P55210
Q13177,Q15746
Q13177,P01106
Q13177,P62805
Q9NYY3,P62258
Q9NYY3,P53350
Q9NYY3,Q969H0
Q9NYY3,O43852
Q9NYY3,Q16143
Q9NYY3,O43166
Q9NYY3,O15350
P45985,P45984
P45985,P19793
P45985,P45983
P45984,Q9UPT6
P45984,P40763
P45984,P01106
P45984,P05412
P45984,P84243
P45984,P55957
P45984,P19793
P45984,P23443
P45984,P15036
P45984,P31645
P45984,Q8WYK2
P45984,Q12968
P45984,P46937
P45984,O95140
P45984,P49768
P45984,Q8IW41
P45984,Q9UQF2
P45984,P63104
P45984,Q9UIG0
P45984,P16949
P45984,P54259
P45984,O43521
P45984,P05067
P45984,O43602
P45984,O00418
P45984,P50616
P45984,P42224
P06493,Q9Y5N6
P06493,P54132
P06493,Q99666
P06493,Q14807
P06493,Q86WB0
P06493,Q8IZP0
P06493,P33316
P06493,Q14493
P06493,Q53EZ4
P06493,Q9BXS6
P06493,Q13415
P06493,P31948
P06493,P30260
P06493,P30101
P06493,Q12778
P06493,Q9H9S0
P06493,O94916
P06493,P0C1Z6
P06493,Q14005
P06493,Q03060
P06493,Q38SD2
P06493,Q14739
P06493,Q8TF76
P06493,O75154
P06493,Q9Y3Z3
P06493,P18858
P06493,P38398
P06493,P46013
P06493,P35611
P06493,O00562
P06493,O15392
P06493,Q96KB5
P06493,Q06413
P06493,P40763
P06493,O15350
P06493,P51587
P06493,Q9NZH5
P06493,A6NKT7
P06493,P35251
P06493,O75122
P06493,P48200
P06493,P30305
P06493,P17302
P06493,O60331
P06493,Q9NZT2
P06493,Q9H1E3
P06493,O15446
P06493,Q9Y6I3
P06493,P82970
P06493,O43683
P06493,Q96Q89
P06493,Q9UNZ2
P06493,P39880
P06493,O95835
P06493,Q9NZJ0
P06493,P27824
P06493,Q5BJF6
P06493,Q9NQX3
P06493,P10412
P06493,O15151
P06493,Q05682
P06493,Q9UJX2
P06493,Q9Y5T5
P06493,Q92574
P06493,P10415
P06493,Q8N122
P06493,O00399
P06493,P50570
P06493,O14974
P06493,P33993
P06493,Q9ULC4
P06493,Q9UPP1
P06493,P43307
P06493,P29590
P06493,Q9UQR0
P06493,P16949
P06493,P24928
P06493,Q96C19
P06493,P49715
P06493,Q6PGQ7
P06493,Q2M2I8
P06493,O94782
P06493,O60701
P06493,Q99728
P06493,Q93045
P06493,P16220
P06493,Q9Y4H2
P06493,Q9HCH0
P06493,P13051
P06493,Q9UHD8
P06493,P11387
P06493,Q12888
P06493,P47736
P06493,Q9UK53
P06493,O43521
P06493,O95251
P06493,Q08379
P06493,Q01167
P06493,O00429
P06493,Q7Z3J3
P06493,P30304
P06493,Q12959
P06493,Q01094
P06493,Q14247
P06493,Q13428
P06493,Q14203
P06493,P17096
P06493,Q02880
P06493,P46060
P06493,P46937
P06493,Q8IZD2
P06493,P49916
P06493,P05412
P06493,Q9BPX3
P06493,Q8WWK9
P06493,P00519
P06493,P20338
P06493,Q16659
P06493,P48681
P06493,Q2NKX8
P06493,O00571
P06493,Q14674
P06493,O75152
P06493,Q13586
P06493,P17706
P06493,O14715
P06493,Q9UJ70
P06493,P22314
P06493,Q15910
P06493,Q06830
P06493,Q96R06
P06493,Q07820
P06493,P54578
P06493,Q14978
P06493,O14773
P06493,O00418
P06493,P21333
P06493,P15172
P06493,Q9GZM8
P06493,P23769
P06493,P05067
P06493,Q96JH7
P06493,O43663
P06493,Q14790
P06493,P31350
P06493,P19338
P06493,P06400
P06493,Q14157
P06493,Q16665
P06493,Q92934
P06493,O14994
P06493,P10636
P06493,Q8TAP9
P06493,Q5FBB7
P06493,Q16513
P06493,P11388
P06493,Q96RL1
P06493,P11171
P06493,Q8IWB6
P06493,Q9BYG3
P06493,Q9H4X1
P06493,P22392
P06493,P14635
P06493,P04637
P06493,P33991
P06493,O60610
P06493,Q99638
P06493,P49792
P06493,Q13541
P06493,Q9UQ35
P06493,Q8IX03
P06493,P52732
P06493,Q14643
P06493,Q8TEM1
P06493,Q02952
P06493,P18031
P06493,Q14244
P06493,Q9UJX5
P06493,O14980
P06493,Q8NHV4
P06493,P10275
P06493,P42166
P06493,P27361
P06493,P26368
P06493,O00311
P31749,P98170
P31749,Q9HBH7
P31749,P09601
P31749,Q06187
P31749,Q99623
P31749,Q7Z6J0
P31749,P29474
P31749,O14757
P31749,O15151
P31749,P60484
P31749,Q96QB1
P31749,P17542
P31749,Q9Y261
P31749,Q9Y2I7
P31749,Q9UBP6
P31749,P49815
P31749,Q99490
P31749,P08727
P31749,O14746
P31749,P19174
P31749,P14598
P31749,P42858
P31749,P38936
P31749,P02545
P31749,P46937
P31749,P05455
P31749,Q9Y3C5
P31749,Q8WX93
P31749,Q16875
P31749,P00533
P31749,P04792
P31749,P67809
P31749,P84022
P31749,Q8NCD3
P31749,Q13370
P31749,P49918
P31749,P48431
P31749,Q6R327
P31749,Q99418
P31749,Q53EL6
P31749,Q8IYJ3
P31749,Q12906
P31749,Q13950
P31749,Q9H4A3
P31749,Q86YN6
P31749,P26358
P31749,Q16763
P31749,P46527
P31749,Q92793
P31749,P45985
P31749,P04150
P31749,P42345
P31749,P38398
P31749,P21333
P31749,Q86TI0
P31749,Q99683
P31749,Q7Z589
P31749,P54253
P31749,P22736
P31749,Q14957
P31749,P07550
P31749,P10275
P31749,Q92879
P31749,Q9BRQ0
P31749,Q9H4X1
P31749,P35568
P31749,Q14315
P31749,Q15365
P31749,Q92794
P31749,Q9H3Z4
P31749,Q13107
P31749,Q13009
P31749,P35232
P31749,Q15027
P31749,Q9H9Q4
P31749,P78362
P31749,P17302
P31749,P53365
P31749,Q7Z5H3
P31749,P68400
P31749,P54646
P31749,P26678
P31749,P09651
P31749,P53804
P31749,O60331
P31749,P23769
P31749,P55211
P31749,P33778
P31749,Q9Y3M2
P31749,O60825
P31749,Q9UN36
P31749,Q13188
P31749,O15111
P31749,Q13043
P31749,P56270
P31749,Q96B36
P31749,Q92547
P31749,Q9GZV1
P31749,Q86VP3
P31749,Q07812
P31749,P05106
P31749,Q15910
P31749,P78371
P31749,P54578
P31749,Q14643
P31749,Q05195
P31749,Q9Y2V2
P31749,P98177
P31749,Q9NZJ5
P31749,O60343
P31749,O43524
P31749,P63000
P31749,Q14457
P31749,Q01860
P31749,Q8N6T7
P31749,O43521
P31749,Q9BZQ8
P31749,O43464
P31749,Q13131
Q13153,Q9Y2X7
Q13153,P29466
Q13153,P51114
Q13153,P68431
Q13153,Q9Y6X9
Q13153,Q02750
Q13153,Q92974
Q13153,P21333
Q13153,P16949
Q13153,P35240
Q13153,P04049
Q13153,P03372
Q13153,Q92934
Q13153,P78545
Q13153,O15143
Q13153,P35222
Q13153,P10398
Q13153,P31749
Q13153,P36871
Q13153,Q15746
Q13153,Q8IYU2
Q13153,Q96A00
Q13153,P46108
Q13153,P17600
Q13153,P53667
Q13153,Q12778
Q13153,P18669
Q13153,Q15365
Q13153,Q99426
Q13153,Q13233
Q13153,P52565
P15056,P15056
P15056,P33981
P15056,Q05639
P15056,Q02750
P15056,Q92934
P49841,Q07820
P49841,Q04206
P49841,P30279
P49841,O75952
P49841,Q01201
P49841,P49768
P49841,O75581
P49841,Q92837
P49841,Q8N122
P49841,P13807
P49841,Q96G01
P49841,P58012
P49841,O75030
P49841,O60346
P49841,P17275
P49841,P20393
P49841,Q9UKA4
P49841,P60484
P49841,P36956
P49841,Q13144
P49841,Q02156
P49841,Q15746
P49841,Q9UQB3
P49841,Q9HB09
P49841,P08047
P49841,P05067
P49841,E9PAV3
P49841,Q16555
P49841,O75122
P49841,P10636
P49841,P35222
P49841,P49715
P49841,P54252
P49841,Q92993
P49841,Q8NHW3
P49841,Q9H0Z9
P49841,P15941
P49841,Q15853
P49841,P33076
P49841,Q9UMX1
P49841,P41236
P49841,P17676
P49841,P49716
P49841,Q13131
P49841,P01106
P49841,Q96F46
P49841,P01112
P49841,P53396
P49841,Q01974
P49841,P38936
P49841,P40337
P49841,Q99626
P49841,Q07812
P49841,O43623
P49841,O15169
P49841,P23246
P49841,Q6R327
P49841,O43602
P49841,Q96R06
P49841,O95863
P49841,Q04721
P49841,Q14103
P49841,Q9BYG3
P49841,P12036
P49841,P30291
P49841,P50219
P49841,O95271
P49841,P11388
P43405,P42229
P43405,P78314
P43405,Q9ULZ3
P43405,Q14289
P43405,Q8WV28
P43405,P10636
P43405,P05106
P43405,O14986
P43405,P31995
P43405,P22681
P43405,P52566
P43405,P05771
P43405,P02730
P43405,P15498
P43405,P14317
P43405,P13569
P43405,Q8N6F7
P43405,P30307
P43405,P17252
P43405,P68366
P43405,P43405
P43405,P25963
P43405,P37840
P43405,Q13094
P36897,Q15796
P36897,P17813
P36897,Q9H3D4
P68400,O75496
P68400,O95477
P68400,Q9UHC3
P68400,Q9UQE7
P68400,O14950
P68400,Q9NYV6
P68400,P04818
P68400,P06127
P68400,Q9Y6W5
P68400,P49716
P68400,Q9UER7
P68400,O15379
P68400,P45973
P68400,Q14493
P68400,P67870
P68400,Q14676
P68400,Q13133
P68400,P01106
P68400,P46527
P68400,Q15003
P68400,Q16666
P68400,P60983
P68400,P08195
P68400,P18858
P68400,Q03014
P68400,P06493
P68400,Q14940
P68400,P23760
P68400,P08833
P68400,O60341
P68400,O43156
P68400,O75582
P68400,P18146
P68400,P32121
P68400,P18031
P68400,Q92688
P68400,Q6FHW4
P68400,Q9UKX2
P68400,Q9UKD2
P68400,Q96SB4
P68400,P04198
P68400,P10243
P68400,Q01082
P68400,Q13323
P68400,Q9Y365
P68400,P49427
P68400,P17936
P68400,P24046
P68400,P20042
P68400,P24534
P68400,Q8NE71
P68400,P55087
P68400,P06744
P68400,P04004
P68400,Q16623
P68400,Q06609
P68400,Q92784
P68400,P38398
P68400,Q9H257
P68400,P02671
P68400,P08473
P68400,P83916
P68400,P10451
P68400,P53999
P68400,O75925
P68400,P56270
P68400,P08238
P68400,P30519
P68400,P18887
P68400,P42768
P68400,P02649
P68400,P27695
P68400,O14737
P68400,P33527
P68400,Q02790
P68400,Q9ULV4
P68400,P32004
P68400,P48426
P68400,P46531
P68400,P41236
P68400,Q15653
P68400,P17931
P68400,P10242
P68400,Q15084
P68400,P10244
P68400,P52952
P68400,Q6VY07
P68400,Q92915
P68400,P25490
P68400,P16220
P68400,P18846
P68400,Q15596
P68400,Q93009
P68400,Q13085
P68400,O95786
P68400,Q9BPX3
P68400,Q02078
P68400,Q03135
P68400,P50895
P68400,P06401
P68400,Q9H2G2
P68400,P68400
P68400,P40337
P68400,P14598
P68400,P35580
P68400,P14317
P68400,Q9UHH9
P68400,P09629
P68400,Q16665
P68400,O60671
P68400,Q13829
P68400,Q13563
P68400,Q12972
P68400,O00170
P68400,Q96EB6
P68400,O15259
P68400,Q13144
P68400,Q96HZ4
P68400,P35638
P68400,P28482
P68400,P25963
P68400,P46060
P68400,P42224
P68400,Q9Y5B0
P68400,P53539
P68400,P13349
P68400,O95863
P68400,P30622
P68400,P11473
P68400,Q99638
P68400,P39687
P68400,P12830
P68400,P11387
P68400,Q8TAE8
P68400,P09497
P68400,P30291
P68400,P27986
P68400,Q13541
P68400,P52655
P68400,P49959
P68400,Q01534
P68400,Q9UMD9
P68400,P10646
P68400,P55957
P68400,P49736
P68400,P42575
P68400,Q16543
P68400,Q96IZ0
P68400,P05114
P68400,Q13153
P68400,Q16625
P68400,P52907
P68400,P30307
P68400,P31749
P68400,Q13393
P68400,O76061
P68400,O75676
P68400,P30305
P68400,P54252
P68400,P43629
P68400,P35222
P68400,P07910
P68400,P25788
O00141,P16220
O00141,P45985
O00141,P42568
O00141,P04150
O00141,Q9UN36
O00141,P10636
O00141,O00213
O00141,P25963
O00141,Q9Y2V2
O00141,Q96PU5
O00141,Q969H0
O00141,P43003
O00141,O60343
O00141,Q9H4A3
O00141,O15111
O00141,P49840
O00141,Q96J92
O00141,Q92597
O00141,P14672
P50613,P13631
P50613,P10275
P50613,P50613
P50613,Q9BYE7
P50613,P06493
P50613,P24941
P50613,Q9H0D6
P50613,P49736
P50613,Q01094
P50613,Q13285
P50613,Q9NYV4
P50613,Q9UPZ9
P50613,P11802
Q13557,P16220
Q13557,Q03060
Q13557,P13688
Q13557,Q92736
Q13557,Q08289
Q13557,Q14571
Q13557,P56524
Q13557,Q14654
Q13557,P26678
Q13557,O15084
Q13557,P55327
Q13557,Q14524
Q13557,Q00613
Q13557,P08670
Q13557,Q16695
O94806,Q9UQL6
O94806,Q9BST9
O94806,Q04206
Q99986,P68431
Q99986,P15336
Q99986,P05412
Q99986,P16220
P12931,P04406
P12931,P37840
P12931,P05106
P12931,P51813
P12931,Q9NRY4
P12931,Q8WUM4
P12931,O15259
P12931,Q96AE4
P12931,Q14790
P12931,P29353
P12931,P08069
P12931,P60953
P12931,Q07912
P12931,P36544
P12931,P15529
P12931,P15311
P12931,Q8NER1
P12931,P01350
P12931,P53355
P12931,P31040
P12931,Q86UR1
P12931,P06493
P12931,P34741
P12931,O75116
P12931,Q7L0Q8
P12931,O43613
P12931,P01112
P12931,P32248
P12931,P52566
P12931,Q96TC7
P12931,Q15746
P12931,Q9UPT8
P12931,P12931
P12931,O60496
P12931,Q96P31
P12931,Q14721
P12931,Q05655
P12931,O43353
P12931,P08727
P12931,P52565
P12931,Q9UKW4
P12931,P30411
P12931,Q96J92
P12931,Q03135
P12931,Q9UL51
P12931,Q02153
P12931,P35228
P12931,A1X283
P12931,P53801
P12931,P42224
P12931,Q9BXP5
P12931,Q8N556
P12931,Q6UN15
P12931,P04083
P12931,P19404
P12931,O15492
P12931,O15162
P12931,O14746
P12931,Q9ULV8
P12931,O15357
P12931,P10636
P12931,P42229
P12931,Q9NZC7
P12931,Q05397
P12931,Q13224
P12931,O14965
P12931,Q9Y3Q4
P12931,P35637
P12931,P51692
P12931,P61978
P12931,P23246
P12931,P51809
P12931,P04049
P12931,Q13017
P12931,Q16625
P12931,Q99439
P12931,P23743
P12931,P12956
P12931,P63244
P12931,P49023
P12931,Q9UHR4
P12931,Q9UKT4
P12931,P50402
P12931,O95297
P12931,P07355
P12931,O14641
P12931,Q92734
P12931,Q9NR80
P12931,P26010
P12931,O14976
P12931,Q9UK17
P12931,Q15654
P12931,P48167
P12931,Q96AC1
P12931,P19367
P12931,P46527
P12931,P04439
P12931,Q969T9
P12931,Q92556
P12931,P41235
P12931,P11802
P12931,Q14247
P12931,P14923
P12931,P25963
P12931,Q8IXJ6
P12931,Q15139
P12931,O43597
P12931,Q14118
P12931,P11511
P12931,P18206
P12931,P57737
P12931,Q9NZQ3
P12931,Q9Y371
P12931,Q13936
P12931,P01111
P12931,P20138
P12931,P37173
P12931,P10721
P12931,P31749
P12931,P41743
P12931,O43490
P12931,P16885
P12931,Q16595
P12931,Q9UJM3
P12931,P12235
P12931,Q969H4
P12931,P60484
P12931,Q96KG7
P12931,P16662
P12931,Q13444
P12931,P25098
P12931,Q06187
P12931,P27986
P12931,Q00610
P12931,O15056
P12931,P19174
P12931,Q99961
P12931,P49789
P12931,O15530
P12931,O75553
P12931,Q92945
P12931,Q13002
P12931,Q15417
P12931,Q92558
P12931,Q01844
P12931,Q15642
P23443,Q6R327
P23443,P27708
P23443,P23443
P23443,Q16873
P23443,P49841
P23443,P35568
P23443,Q92934
P23443,P78371
P23443,P08151
P23443,Q92519
P23443,P04792
P23443,O60825
P23443,P10636
P23443,P03372
P23443,O94763
P23443,Q9BY77
P06241,Q6ZMQ8
P06241,Q00535
P06241,P20916
P06241,O14522
P06241,Q14194
P06241,P35568
P06241,O14559
P06241,P51911
P06241,Q14643
P06241,P07766
P06241,P42768
P06241,Q9NRY4
P06241,Q14254
P06241,Q96J02
P06241,Q13291
P06241,Q01628
P06241,O60500
P06241,P06241
P06241,P84243
P06241,Q86WV1
P06241,Q9H204
P06241,Q14524
P06241,P42681
P06241,Q12913
P06241,P22681
P06241,Q05655
P06241,Q96LC7
P06241,P78352
P06241,P29353
P06241,P35222
P06241,O75886
P06241,P16410
P06241,Q16236
P06241,P20963
P06241,O15117
P06241,Q15762
P07948,P07948
P07948,P42768
P07948,P32927
P07948,Q13291
P07948,Q9NWQ8
P07948,P35354
P07948,P11802
P07948,O43823
P07948,P68400
P07948,P40259
P07948,P31994
P07948,P19174
P07948,O14920
P07948,Q14790
P07948,P11137
P07948,P00519
P07948,P19235
P07948,P15941
P07948,P16885
P07948,P13569
P07948,P11912
P07948,Q92918
P07948,P60484
P07948,P46527
P07948,O60711
P07948,Q8N6F7
Q13315,Q9UQE7
Q13315,Q14161
Q13315,Q9H9Q4
Q13315,Q969H0
Q13315,Q8NHY2
Q13315,P20823
Q13315,Q13541
Q13315,Q14839
Q13315,Q5XUX0
Q13315,P46527
Q13315,P08047
Q13315,Q9NVI1
Q13315,Q9NY61
Q13315,Q9BXS6
Q13315,Q9H3D4
Q13315,Q8N0Z6
Q13315,Q7LG56
Q13315,Q96SD1
Q13315,Q16204
Q13315,P55072
Q13315,Q15831
Q13315,Q6PCD5
Q13315,O14757
Q13315,Q9UQR1
Q13315,Q09472
Q13315,P49959
Q13315,O95071
Q13315,Q13315
Q13315,O75150
Q13315,Q8IUQ4
Q13315,Q8IY92
Q13315,Q14676
Q13315,O15355
Q13315,O75943
Q13315,Q7Z6Z7
Q13315,O00255
Q13315,Q99638
Q13315,Q92547
Q13315,Q14694
Q13315,Q96RU2
Q13315,O15151
Q13315,Q03111
Q13315,P16220
Q13315,O96017
Q13315,Q96RL1
Q13315,Q14191
Q13315,Q15910
Q13315,Q7L7X3
Q13315,Q5VTR2
Q13315,Q9Y2K7
Q13315,O60934
Q13315,Q15648
Q13315,Q15797
Q13315,P16104
Q13315,Q9UBU7
Q13315,Q01844
Q13315,O96028
Q13315,P27707
Q13315,Q9BQ15
Q13315,Q9HB75
Q13315,P63151
Q13315,Q8IW19
Q13315,Q9NUW8
Q13315,Q9Y6K9
Q13315,Q92630
Q13315,Q00987
Q13315,Q6UWZ7
Q13315,Q9Y4E8
Q13315,P55957
Q13315,Q5UIP0
Q13315,P50542
Q13315,Q70CQ2
Q13315,Q16665
Q13315,Q9H2K8
Q02156,P17677
