head,tail
Q02156,O60716
Q02156,P08581
Q02156,Q8NER1
Q02156,Q16612
Q02156,Q92934
Q02156,P05556
Q02156,P41594
Q02156,P23975
Q02156,P43629
Q02156,P15336
Q02156,Q9HAW7
Q02156,Q96A00
Q02156,Q99259
Q02156,P16220
Q02156,O14649
Q02156,P48751
Q02156,P11362
Q02156,Q14145
Q02156,P21802
Q02156,Q86XR7
Q02156,P28329
Q02156,P40763
Q02156,P78536
Q02156,O75689
Q02156,Q9H9S0
Q02156,Q02156
Q02156,P18507
Q02156,P06239
Q02156,P62491
Q02156,P10636
Q02156,P05783
Q02156,Q15139
Q02156,P59047
Q02156,P19429
Q02156,P20339
P17612,P07550
P17612,Q01860
P17612,P04637
P17612,Q14896
P17612,P52888
P17612,P14410
P17612,P19174
P17612,O14921
P17612,O15217
P17612,Q13563
P17612,Q93045
P17612,P41208
P17612,Q13576
P17612,P33076
P17612,O94811
P17612,P50549
P17612,Q9Y6D6
P17612,P19429
P17612,Q03060
P17612,P04049
P17612,O95295
P17612,Q5S007
P17612,P55211
P17612,Q09470
P17612,P63104
P17612,Q8IVT5
P17612,P15056
P17612,P18505
P17612,P49768
P17612,Q08499
P17612,P21980
P17612,O60825
P17612,P15311
P17612,P48436
P17612,P60880
P17612,P16070
P17612,O14649
P17612,Q9UII2
P17612,P17812
P17612,O43164
P17612,P41161
P17612,Q93034
P17612,Q12972
P17612,P13569
P17612,P27815
P17612,P62195
P17612,P08183
P17612,P05114
P17612,Q13535
P17612,P21817
P17612,P31323
P17612,P55064
P17612,O15392
P17612,P09038
P17612,P06400
P17612,P43694
P17612,Q96PU5
P17612,O76074
P17612,P23771
P17612,P23677
P17612,P47736
P17612,P26599
P17612,Q9HBA0
P17612,Q8WZ42
P17612,Q9UMX1
P17612,P56211
P17612,P48729
P17612,P17302
P17612,P54296
P17612,P35612
P17612,Q01959
P17612,Q9NZV8
P17612,Q13526
P17612,Q15054
P17612,Q14500
P17612,Q9GZU1
P17612,Q92934
P17612,P30301
P17612,Q14674
P17612,P14136
P17612,Q9UH77
P17612,Q92597
P17612,P24046
P17612,P32245
P17612,P07101
P17612,P06239
P17612,O00168
P17612,P16066
P17612,Q13185
P17612,P05549
P17612,Q96J02
P17612,P53805
P17612,P13796
P17612,Q9H492
P17612,P50552
P17612,P25098
P17612,P35240
P17612,P10242
P17612,O00231
P17612,Q00536
P17612,Q99759
P17612,Q16875
P17612,P13807
P17612,O00418
P17612,Q01130
P17612,P03372
P17612,P08588
P17612,P11717
P17612,P30518
P17612,Q13698
P17612,P05023
P17612,Q05086
P17612,P17655
P17612,O95180
P17612,P19544
P17612,P98161
P17612,Q8TAE6
P17612,P48165
P17612,Q15052
P17612,Q9H3Z4
P17612,P41181
P17612,Q13351
P17612,Q8IWU9
P17612,P78348
P17612,Q9NX63
P17612,Q7Z418
P17612,P29475
P17612,P19793
P17612,P20813
P17612,Q8TCU6
P17612,Q92917
P17612,P26038
P17612,P13224
P17612,Q8IWQ3
P17612,O95863
P17612,P04004
P17612,P35611
P17612,Q9Y3Q4
P17612,Q9H0K1
P17612,Q14978
P17612,P11168
P17612,Q15208
P17612,P55042
P17612,P05204
P17612,Q14432
P17612,P55087
P17612,P06241
P17612,P00439
P17612,Q15835
P17612,Q9Y6E0
P17612,O00482
P17612,P49840
P17612,Q15831
P17612,Q99259
P17612,P26678
P17612,P20265
P17612,Q92777
P17612,Q14814
P17612,Q92837
P17612,P09917
P17612,Q9UH99
P17612,P13612
P17612,Q9H2S1
P17612,O43602
P17612,O75688
P17612,O00141
P17612,Q9HCR9
P17612,P34998
P17612,P14859
P17612,O43665
P17612,O76054
P17612,Q9UKG1
P17612,P52179
P17612,Q14749
P17612,Q9Y6R1
P17612,Q08289
P17612,P11137
P17612,Q8N5S9
P17612,Q15149
P17612,Q8WVI7
P17612,P02686
P17612,Q9Y233
P17612,P22459
P17612,O75376
P17612,Q9NS23
P17612,Q9UMX6
P17612,O96001
P17612,P55273
P17612,P04035
P17612,Q8IW41
P17612,O95477
P17612,P48730
P17612,P17612
P17612,P10071
P17612,Q13936
P17612,P19838
P17612,Q9GZX7
P17612,P51398
P17612,Q13522
P17612,O43181
P17612,Q8WTQ7
P17612,Q9UQL6
P17612,P50895
P17612,P29474
P17612,Q08495
P17612,P63252
P17612,P17600
P17612,Q9NXR1
P17612,Q16790
P17612,Q01955
P17612,P24390
P17612,Q01970
P17612,P29966
P17612,Q7Z2W7
P17612,P36382
P17612,Q9NP71
P17612,Q01668
P17612,P09651
P17612,P30305
P17612,Q9Y698
P17612,Q13972
P17612,Q14344
P17612,O60716
P17612,P39019
P17612,O96004
P17612,P49841
P17612,O14558
P17612,O75581
P17612,Q04206
P17612,P08670
P17612,P11831
P17612,O75899
Q05655,P04040
Q05655,Q16236
Q05655,Q15438
Q05655,P18433
Q05655,O15350
Q05655,P17096
Q05655,P31946
Q05655,P14598
Q05655,P49840
Q05655,P12931
Q05655,Q16658
Q05655,Q9UQL6
Q05655,P13498
Q05655,P98082
Q05655,Q02297
Q05655,P10636
Q05655,P11831
Q05655,Q04917
Q05655,Q9UBS0
Q05655,P52757
Q05655,Q96D96
Q05655,O14939
Q05655,P21730
Q05655,Q5JVS0
Q05655,P51398
Q05655,P00533
Q05655,P19429
Q05655,Q15797
Q05655,P04406
Q05655,P04637
Q05655,P53004
Q05655,Q01995
Q05655,Q9UQ80
Q05655,Q8IV61
Q05655,Q99986
Q05655,P30086
Q05655,Q01543
Q05655,P35568
Q05655,P35612
Q05655,Q9Y243
Q05655,Q96A00
Q05655,P40189
Q05655,Q16820
Q05655,Q13887
Q05655,P08581
Q05655,P28329
Q05655,P42224
Q05655,Q9NQ66
Q05655,Q99808
Q05655,P62753
Q05655,P05198
Q05655,Q15078
Q05655,P78536
Q05655,P35222
Q05655,Q15717
Q05655,P45983
Q05655,P68431
Q05655,P38936
Q05655,O95817
Q05655,P61073
Q05655,Q13263
Q05655,P05787
Q05655,P17302
Q05655,P48048
Q05655,P40763
Q05655,Q9H257
Q05655,P31431
Q16620,Q00535
Q16620,Q16620
Q16620,O43559
Q00535,Q96KR7
Q00535,Q15833
Q00535,P62136
Q00535,P37231
Q00535,P49023
Q00535,O15516
Q00535,Q9NZ72
Q00535,Q14814
Q00535,O00429
Q00535,Q9UM11
Q00535,P48681
Q00535,Q96RR4
Q00535,P04626
Q00535,Q02750
Q00535,Q99719
Q00535,Q14194
Q00535,Q16236
Q00535,Q15717
Q00535,Q99490
Q00535,Q9NXR1
Q00535,P46527
Q00535,Q12879
Q00535,P47989
Q00535,P41143
Q00535,P10636
Q00535,P07814
Q00535,Q16643
Q00535,Q02078
Q00535,P29474
Q00535,P05067
Q00535,Q16555
Q00535,Q05397
Q00535,P53779
Q00535,P27695
Q00535,P42858
Q00535,Q9NQT8
Q00535,Q00536
Q00535,P07196
Q00535,P12931
Q00535,Q15078
Q00535,Q8IWU2
Q00535,O43464
Q00535,Q13315
Q00535,P21860
Q00535,Q9NQX3
Q00535,P15311
Q00535,Q5S007
Q00535,Q3V6T2
Q00535,P49757
Q00535,P04156
Q00535,P01106
Q00535,Q13522
Q00535,Q12778
Q00535,O60331
Q00535,Q13794
P00519,P07203
P00519,P06400
P00519,P10636
P00519,P25963
P00519,Q6ZUJ8
P00519,P11387
P00519,Q13043
P00519,Q14247
P00519,Q9Y6N7
P00519,O15269
P00519,O94916
P00519,P19174
P00519,Q6P1J9
P00519,P42768
P00519,O60504
P00519,Q03468
P00519,P46109
P00519,P17844
P00519,Q99638
P00519,P55211
P00519,Q9UPY6
P00519,Q00535
P00519,P11274
P00519,P43351
P00519,P05067
P00519,Q14980
P00519,P46527
P00519,O15162
P00519,P15172
P00519,Q9H2X6
P00519,O15350
P00519,Q9Y6W5
P00519,Q14847
P00519,Q00987
P00519,Q13905
P00519,O95433
P00519,Q92993
P00519,P46937
P00519,Q8WYQ5
P00519,Q92918
P00519,O43586
P00519,Q70E73
P00519,Q9UL17
P00519,P17275
P00519,P29350
P00519,Q14498
P43403,O43561
P43403,Q16539
P43403,P19174
P43403,Q9UQQ2
P43403,P51452
P43403,P43403
P43403,Q8N1K5
Q16539,P78543
Q16539,Q8WYK2
Q16539,P17844
Q16539,P06702
Q16539,P02511
Q16539,Q9NRR4
Q16539,P16220
Q16539,P31645
Q16539,P16949
Q16539,P40763
Q16539,Q9UBK2
Q16539,P04637
Q16539,F1D8S2
Q16539,P17181
Q16539,Q15596
Q16539,O75030
Q16539,Q02078
Q16539,P00533
Q16539,P06400
Q16539,P10636
Q16539,Q9H1K0
Q16539,P52945
Q16539,P03372
Q16539,Q13541
Q16539,Q9BR76
Q16539,P04792
Q16539,Q9Y5Y9
Q16539,P28324
Q16539,Q9Y698
Q16539,Q14934
Q16539,P42677
Q16539,Q9UL54
Q16539,P53667
Q16539,Q15750
Q16539,P35236
Q16539,Q9UQD0
Q16539,O95644
Q16539,P78536
Q16539,Q01844
Q16539,P49023
Q16539,P14598
Q16539,P47712
Q16539,P19419
Q16539,Q14765
Q16539,Q8NHW3
Q16539,Q8TDD2
Q16539,P29353
Q16539,Q16539
Q16539,P13726
Q16539,O43257
Q16539,P18850
Q16539,P15336
Q16539,P41970
Q16539,P22415
Q16539,Q99460
Q16539,P30307
Q16539,P10275
Q16539,Q15075
Q16539,P21397
Q16539,Q15717
Q16539,O15198
Q16539,P42574
Q16539,P56178
Q16539,P21462
Q16539,Q14790
Q16539,Q02156
Q16539,P30305
Q16539,P36956
Q16539,Q92945
Q9UQM7,Q96PM5
Q9UQM7,P23677
Q9UQM7,Q00613
Q9UQM7,Q96PH1
Q9UQM7,P26678
Q9UQM7,P20941
Q9UQM7,P14136
Q9UQM7,A8K161
Q9UQM7,Q92736
Q9UQM7,Q05682
Q9UQM7,P29475
Q9UQM7,P55055
Q9UQM7,Q96PV0
Q9UQM7,P35372
Q9UQM7,P16220
Q9UQM7,Q9Y496
Q9UQM7,P07101
Q9UQM7,Q96NW7
Q9UQM7,P42261
Q9UQM7,P09917
Q9UQM7,P21333
Q9UQM7,O95999
Q9UQM7,P00533
Q9UQM7,P16615
Q9UQM7,Q13224
Q9UQM7,P35270
Q9UQM7,P35462
Q9UQM7,P08670
Q9UQM7,Q01970
Q9UQM7,Q04760
Q9UQM7,Q9NSC5
Q9UQM7,P15036
Q9UQM7,P28329
Q9UQM7,P35222
Q9UQM7,P31645
Q9UQM7,P18433
Q9UQM7,Q12879
Q9UQM7,Q15121
Q9UQM7,O14713
Q9UQM7,O00631
Q9UQM7,Q05469
Q9UQM7,Q96A00
Q9UQM7,O14490
P11362,Q9UBW7
P11362,O60506
P11362,P56945
P11362,Q9P0J1
P11362,P11362
P11362,P00338
P11362,P16144
P17252,Q01814
P17252,P17812
P17252,P09758
P17252,P29475
P17252,Q8NER1
P17252,P05556
P17252,P31645
P17252,P52565
P17252,P22460
P17252,P09693
P17252,P29350
P17252,Q15717
P17252,O94992
P17252,P10599
P17252,P32004
P17252,P24844
P17252,P29966
P17252,O14986
P17252,Q9NQA5
P17252,Q12879
P17252,Q9UQ80
P17252,Q96KS0
P17252,Q9UJY1
P17252,Q99801
P17252,P35612
P17252,P15172
P17252,O60869
P17252,Q16658
P17252,P07355
P17252,Q96PH1
P17252,Q96PY5
P17252,Q15172
P17252,P10636
P17252,Q05940
P17252,Q6UVK1
P17252,Q15311
P17252,Q86VB7
P17252,O14493
P17252,O60941
P17252,P01116
P17252,P53004
P17252,Q9H3Q1
P17252,P04626
P17252,P04049
P17252,P81274
P17252,P21731
P17252,Q9Y6H6
P17252,Q5JVS0
P17252,Q96MS0
P17252,Q06124
P17252,P22681
P17252,Q13002
P17252,P31749
P17252,P51674
P17252,P35367
P17252,P49840
P17252,P19021
P17252,Q13418
P17252,Q9BZL6
P17252,P04004
P17252,P49802
P17252,P16671
P17252,Q14432
P17252,O00168
P17252,Q9Y624
P17252,O00161
P17252,P08833
P17252,Q05193
P17252,Q9HAN9
P17252,Q01970
P17252,P35869
P17252,P52566
P17252,P01730
P17252,Q9BR76
P17252,P43119
P17252,P07949
P17252,P36542
P17252,P49795
P17252,Q13255
P17252,Q96A00
P17252,P24046
P17252,Q96RI1
P17252,P35568
P17252,Q04637
P17252,Q15139
P17252,P09651
P17252,P18206
P17252,P30086
P17252,P08253
P17252,Q05209
P17252,O60479
P17252,P08183
P17252,P19429
P17252,P60880
P17252,O75469
P17252,P05783
P17252,P16144
P17252,P46940
P17252,Q969H0
P17252,Q03721
P17252,P60983
P17252,Q01995
P17252,P19086
P17252,O94759
P17252,Q13224
P17252,O60716
P17252,P17302
P17252,P35579
P17252,Q14469
P17252,Q07617
P17252,P11387
P17252,Q16625
P17252,P42262
P17252,P14136
P17252,Q9UEY8
P17252,O60928
P17252,Q8N0W4
P17252,Q96C90
P17252,Q86UR1
P17252,P11473
P17252,P11234
P17252,Q15080
P17252,P10275
P17252,Q16875
P17252,O75376
P17252,Q9NRD5
P17252,P16070
P17252,P49841
P17252,P25098
P17252,Q09472
P17252,Q14994
P17252,P41594
P17252,Q92837
P17252,Q9UKG1
P17252,Q13303
P17252,P78536
P17252,Q13976
P17252,P06213
P17252,Q99418
P17252,P31431
P17252,O43526
P17252,O95786
P17252,O95644
P17252,Q8WZ42
P17252,Q12959
P17252,Q9BR39
P17252,P21399
P17252,P17252
P17252,P30411
P17252,Q8N556
P17252,P02786
P17252,O14920
P17252,Q02156
P17252,Q9NS23
P17252,P35398
P17252,P13569
P17252,O15217
P17252,Q9UBS0
P17252,P28329
P17252,P21359
P17252,Q16760
P11309,Q01860
P11309,P10275
P11309,Q8TA86
P11309,P38936
P11309,P01106
P11309,Q13309
P11309,Q9UNQ0
P11309,Q04206
P11309,P46527
P11309,Q99801
P11309,P30304
P11309,Q9BZS1
P11309,Q12778
P42680,Q08881
P42680,P09038
P42680,Q13322
P42680,P51813
P42680,P16885
P42680,P42680
Q08881,P19174
Q08881,Q13094
Q08881,Q8TDQ0
Q08881,P10747
Q08881,Q06187
Q08881,Q96LC7
P49674,P56645
P49674,Q8TD43
P49674,Q13541
P49674,O14640
P49674,O14641
P49674,P55957
P49674,O15055
P49674,O60716
P49674,O95863
P49674,Q9GZV5
Q13535,P49006
Q13535,P16220
Q13535,Q13098
Q13535,Q13541
Q13535,Q9NZC9
Q13535,Q9UH99
Q13535,Q92888
Q13535,Q9Y285
Q13535,P49917
Q13535,Q13535
Q13535,P08047
Q13535,Q66K89
Q13535,Q03164
Q13535,O75717
Q13535,Q8IX01
Q13535,Q9UER7
Q13535,Q9BXW9
Q13535,Q92878
Q13535,P39880
Q13535,O75943
Q13535,Q14683
Q13535,Q01844
Q13535,Q00987
Q13535,Q6PGQ7
Q13535,O94880
Q13535,O96017
Q13535,P40692
Q13535,O00203
Q13535,O15360
Q13535,P27707
Q13535,P55957
Q13535,Q99708
Q13535,Q8N4S0
Q13535,Q9UFW8
Q13535,P49736
Q13535,Q9Y253
Q13535,Q9UBU7
Q13535,P78527
Q13535,Q9BUG6
Q13535,Q9NZN8
Q13535,Q13315
Q13535,P18583
Q13535,O43542
Q13535,Q9NS23
Q13535,Q8WXE1
P49137,P49815
P49137,O95453
P49137,Q96J92
P49137,P33241
P49137,Q07352
P49137,Q969V6
P49137,P50549
P49137,P63104
P49137,P53667
P49137,Q01094
P49137,Q9UPN4
P49137,Q13263
P49137,Q9NQC3
P49137,Q9Y385
P49137,P53350
P49137,Q9UKV8
P49137,P04792
P49137,O95816
P49137,Q7L5N7
P49137,O00418
P49137,P30305
P49137,O15511
P49137,Q9NY61
P49137,Q14457
P49137,Q07817
P49137,Q15418
P25098,P41143
P25098,P35367
P25098,Q96A54
P25098,P32245
P25098,P30411
P25098,P37840
P25098,P05387
P25098,Q16539
P28482,Q8IYB8
P28482,Q8IZQ8
P28482,P17302
P28482,O00429
P28482,P51168
P28482,P05023
P28482,Q02641
P28482,Q12800
P28482,Q9NSI2
P28482,P09874
P28482,O75581
P28482,Q15788
P28482,P53355
P28482,Q05469
P28482,O94811
P28482,P49407
P28482,Q07666
P28482,P09917
P28482,Q02952
P28482,Q9Y6G9
P28482,Q9UPT5
P28482,P19438
P28482,Q13164
P28482,P84243
P28482,P11388
P28482,Q92908
P28482,Q9UBN7
P28482,P23443
P28482,Q13586
P28482,Q9C0D5
P28482,Q13614
P28482,Q13409
P28482,C9JLW8
P28482,Q13625
P28482,P06239
P28482,Q8TER0
P28482,P41162
P28482,O75151
P28482,Q09666
P28482,Q86WB0
P28482,P68400
P28482,P43694
P28482,Q15648
P28482,Q9NQC3
P28482,Q14185
P28482,P24046
P28482,P15336
P28482,P19878
P28482,P17861
P28482,Q9NRA0
P28482,Q8IUX7
P28482,P19525
P28482,Q14686
P28482,O60331
P28482,Q13459
P28482,P19634
P28482,Q13485
P28482,Q9NYA1
P28482,P10415
P28482,P14635
P28482,O43251
P28482,P07101
P28482,Q6PKG0
P28482,P04150
P28482,O00562
P28482,P02545
P28482,Q14151
P28482,P42224
P28482,P17655
P28482,P16220
P28482,P36956
P28482,Q6Y7W6
P28482,O95785
P28482,P12270
P28482,Q13362
P28482,P49790
P28482,Q01844
P28482,Q6ZS17
P28482,P78352
P28482,Q15746
P28482,Q07812
P28482,P19419
P28482,P23396
P28482,Q08493
P28482,P10242
P28482,O60504
P28482,Q05397
P28482,Q9BY84
P28482,P19484
P28482,P46527
P28482,P35568
P28482,P24941
P28482,P14543
P28482,Q96LL9
P28482,Q96PE2
P28482,P15923
P28482,Q15672
P28482,Q7Z5J4
P28482,Q15831
P28482,Q14674
P28482,Q01196
P28482,P30307
P28482,P50616
P28482,Q15797
P28482,Q9Y4H2
P28482,P78559
P28482,Q9Y6W5
P28482,P10646
P28482,P02686
P28482,Q92934
P28482,O00267
P28482,Q16526
P28482,P14598
P28482,P15056
P28482,P28562
P28482,Q12772
P28482,P17676
P28482,Q9BZI1
P28482,Q15418
P28482,P78347
P28482,Q15366
P28482,Q9ULW0
P28482,Q9NUY8
P28482,P43354
P28482,P27708
P28482,P10070
P28482,P30041
P28482,Q9UHB6
P28482,P50548
P28482,P35236
P28482,Q13562
P28482,O95997
P28482,P14618
P28482,Q9HBH9
P28482,Q96EP5
P28482,Q96FF9
P28482,Q16690
P28482,P49023
P28482,P17252
P28482,P16949
P28482,P08047
P28482,P41182
P28482,P33076
P28482,P78536
P28482,Q5SW79
P28482,Q7LDG7
P28482,P10636
P28482,Q02447
P28482,O75030
P28482,Q96RS0
P28482,P14784
P28482,Q9H0D6
P28482,Q9UKX7
P28482,Q9Y698
P28482,Q9NQ66
P28482,Q92731
P28482,P38936
P28482,Q16828
P28482,Q93062
P28482,Q8WX93
P28482,O43524
P28482,Q86UC2
P28482,P03372
P28482,P61978
P28482,P52945
P28482,Q96PH1
P28482,O14613
P28482,P29590
P28482,P35658
P28482,Q9ULC4
P28482,Q15796
P28482,O00213
P28482,P04049
P28482,Q00587
P28482,Q9NZ72
P28482,Q9H8Y8
P78527,P07954
P78527,O96017
P78527,P22415
P78527,P31751
P78527,P07900
P78527,P52945
P78527,Q9NUW8
P78527,P04637
P78527,Q15831
P78527,Q9H4A6
P78527,P49917
P78527,Q96T60
P78527,Q14653
P78527,Q00839
P78527,Q8TCS8
P78527,P05412
P78527,P13010
P78527,P78527
P78527,P08670
P78527,P19838
P78527,Q13426
P78527,P55072
P78527,P16403
P78527,P43354
P78527,P42575
P78527,P24928
P78527,P04150
P78527,P18887
P78527,P55895
P78527,Q15648
P24941,Q9P2N5
P24941,P29350
P24941,Q9ULX3
P24941,Q9UFC0
P24941,Q8IZL8
P24941,Q9H211
P24941,O15014
P24941,Q9C0C2
P24941,P08670
P24941,Q9H6K1
P24941,P22234
P24941,Q86WB0
P24941,P33991
P24941,Q13330
P24941,P50750
P24941,A1KXE4
P24941,P18887
P24941,P22674
P24941,Q12948
P24941,P51649
P24941,P17480
P24941,Q9NP87
P24941,Q5JTV8
P24941,Q13416
P24941,P23396
P24941,P54132
P24941,Q15796
P24941,Q9Y266
P24941,P78317
P24941,O43463
P24941,Q99504
P24941,P19338
P24941,P55196
P24941,P84022
P24941,P32322
P24941,Q96RK0
P24941,P16949
P24941,Q96EA4
P24941,P42677
P24941,Q00059
P24941,P49736
P24941,Q96C36
P24941,Q14103
P24941,Q04637
P24941,Q8WUM0
P24941,Q14247
P24941,O00311
P24941,Q71UM5
P24941,P49459
P24941,P49916
P24941,P23771
P24941,P12956
P24941,Q96E09
P24941,O60934
P24941,P06748
P24941,P08621
P24941,O14497
P24941,P55795
P24941,P62913
P24941,Q13352
P24941,Q8NFC6
P24941,Q86XL3
P24941,Q15717
P24941,P13639
P24941,Q8IXQ3
P24941,P52948
P24941,Q9Y2W1
P24941,P49790
P24941,Q8IYB3
P24941,Q9BUJ2
P24941,Q96T88
P24941,Q9Y676
P24941,Q7KZ85
P24941,Q53H80
P24941,Q99459
P24941,O14686
P24941,Q05682
P24941,P31350
P24941,P13051
P24941,Q0VD86
P24941,P57740
P24941,P33981
P24941,Q9H910
P24941,Q15813
P24941,P49915
P24941,Q5JTZ9
P24941,Q15398
P24941,P25205
P24941,Q14195
P24941,O75533
P24941,Q6P1N0
P24941,Q08999
P24941,P06401
P24941,P18858
P24941,Q86U86
P24941,Q9UGP5
P24941,Q99728
P24941,P31943
P24941,Q6UB35
P24941,Q9Y2J2
P24941,Q14CB8
P24941,P15172
P24941,Q05519
P24941,P48200
P24941,P24941
P24941,Q86VM9
P24941,Q15554
P24941,Q92785
P24941,Q9UPN3
P24941,Q8TAP8
P24941,P29374
P24941,Q9NPF5
P24941,Q9P270
P24941,Q32P44
P24941,Q01167
P24941,Q9H3P2
P24941,Q96C19
P24941,P28749
P24941,Q15648
P24941,Q9UIF9
P24941,Q15003
P24941,P10244
P24941,Q9NYB0
P24941,Q9ULW0
P24941,Q9H2G4
P24941,Q04323
P24941,Q9BVC5
P24941,Q08050
P24941,Q9NYV6
P24941,Q13428
P24941,Q12778
P24941,Q9H8Y8
P24941,Q14676
P24941,Q9Y314
P24941,P04637
P24941,Q8IXJ6
P24941,O43663
P24941,Q14194
P24941,Q06830
P24941,Q8IXM2
P24941,Q8WXE1
P24941,P30291
P24941,Q9Y3Z3
P24941,Q12906
P24941,Q13242
P24941,Q14980
P24941,P12268
P24941,Q8N3F8
P24941,O15350
P24941,P28324
P24941,P54198
P24941,Q13573
P24941,Q86YP4
P24941,O75179
P24941,Q6PKG0
P24941,Q02535
P24941,Q9H3D4
P24941,P35269
P24941,Q9NTI5
P24941,P17096
P24941,P04183
P24941,P38432
P24941,O00267
O15264,Q8NHW3
O15264,Q14934
