head,tail
O15264,Q15139
O15264,Q8IW41
O15264,P05787
O15264,O00418
O15264,P10636
O15264,P04637
P53350,Q53EZ4
P53350,Q13416
P53350,Q9Y265
P53350,Q13158
P53350,Q9BVS4
P53350,Q2NKX8
P53350,Q15468
P53350,P30307
P53350,Q13188
P53350,O95251
P53350,O15259
P53350,Q71F23
P53350,O94901
P53350,Q8NHV4
P53350,Q9UBB4
P53350,Q9BQQ3
P53350,P13693
P53350,Q7L2Z9
P53350,Q96BK5
P53350,Q00839
P53350,O14641
P53350,Q9Y2I6
P53350,Q14674
P53350,Q16143
P53350,Q92994
P53350,Q99640
P53350,P78527
P53350,P36956
P53350,Q38SD2
P53350,Q9NS56
P53350,O15169
P53350,Q00987
P53350,O60563
P53350,P36507
P53350,P54274
P53350,Q49MG5
P53350,P35222
P53350,Q3KR16
P53350,P47736
P53350,P30260
P53350,Q9Y6D9
P53350,Q9UBW7
P53350,Q96T23
P53350,P18031
P53350,Q9UKT4
P53350,Q9Y2T1
P53350,Q00613
P53350,Q9H0H5
P53350,Q9Y2Z0
P53350,Q9UJX5
P53350,O15392
P53350,Q08050
P53350,P06748
P53350,Q15022
P53350,O15350
P53350,O43683
P53350,O95613
P53350,P30626
P53350,Q8N4N8
P53350,P38398
O96017,P21127
O96017,P30304
O96017,P18887
O96017,O60673
O96017,Q9NY61
O96017,P29590
O96017,Q15717
O96017,P06400
O96017,P38398
O96017,P61289
O96017,P33981
O96017,P51587
O96017,Q13972
O96017,P10636
O96017,O15151
O96017,Q9NRM7
O96017,O43255
O96017,Q01094
O96017,P54132
O96017,P30307
Q9H093,O95835
O95835,P04049
O95835,Q8NHZ8
O95835,Q02241
O95835,Q9GZV5
O95835,O14974
Q13976,Q03393
Q13976,Q05469
Q13976,P24046
Q13976,P52943
Q13976,P13569
Q13976,P21731
Q13976,P35520
Q13976,Q9Y210
Q13976,Q15637
Q13976,O96001
Q13976,Q12791
Q13976,Q8WZ42
Q13976,O14974
Q13976,P21817
Q13976,Q9Y6F6
Q13976,Q9Y613
Q13976,Q14847
Q13976,Q13153
Q13976,Q5VSY0
Q13976,P16220
Q13976,P10451
Q13976,P04792
Q13976,Q9UH03
Q13976,Q76M96
Q13976,P61224
Q13976,P31645
Q13976,Q9UIK4
Q13976,Q9NS28
Q13976,P61586
P51812,P68431
P51812,P04792
P51812,P13796
P51812,P18848
P51812,P05114
P51812,P84243
P51812,P29317
P51812,P17676
P51812,Q16821
P51812,P05204
P51812,P07101
P51812,P48764
P51812,P53355
P51812,Q9NYV6
P51812,P19525
P51812,P49840
P51812,P49815
P51812,P23588
P51812,P62753
P51812,Q92934
P51812,Q9BSI4
P51812,P03372
P51812,Q9H6Z4
P51812,Q96RK0
Q15835,Q15835
Q15835,P08100
Q15835,P41145
P51617,Q9HAT8
P51617,Q9H4G4
P27448,P27448
P27448,Q99689
Q16512,Q13077
Q16512,O95863
Q16512,Q12778
Q16512,P36871
Q16512,Q9UKV0
Q16512,P30622
Q16512,P10636
Q16512,Q92974
Q16512,P30307
Q16512,Q9UQL6
Q16512,P04049
Q16512,P00533
Q16512,P18669
P11021,P11021
P04049,O43306
P04049,Q02750
P04049,Q13118
P04049,Q05639
P04049,P04049
P04049,Q92934
P04049,P01106
P42345,O75179
P42345,Q9Y2J4
P42345,Q8TB45
P42345,P55199
P42345,Q8IYB3
P42345,P19484
P42345,P03372
P42345,P04198
P42345,Q9P2Y5
P42345,Q14693
P42345,P31749
P42345,P01106
P42345,Q5T4S7
P42345,Q9Y6W6
P42345,Q6PKG0
P42345,Q9UBS0
P42345,Q9H5H4
P42345,Q9H1K1
P42345,P42345
P42345,O00418
P42345,P35568
P42345,Q00613
P42345,Q86TB9
P42345,P26358
P42345,P23443
P42345,P40763
P42345,Q641Q2
P42345,O96018
P42345,Q9C0C7
P42345,O75385
P42345,O00141
P42345,Q13541
P42345,O95747
P42345,P51397
P42345,Q13322
O14757,Q9UKI8
O14757,P84098
O14757,P10636
O14757,Q14738
O14757,O15350
O14757,Q14004
O14757,Q9H8G2
O14757,P54132
O14757,P33992
O14757,Q9NWH9
O14757,Q8NG66
O14757,Q13470
O14757,Q14676
O14757,P49792
O14757,P04637
O14757,P27816
O14757,Q9HB96
O14757,Q9HAW4
O14757,O15294
O14757,Q9H8N7
O14757,Q9UQ35
O14757,Q96QD9
O14757,P25205
O14757,Q5UIP0
O14757,Q12888
O14757,Q9BXB4
O14757,Q14186
O14757,Q08AD1
O14757,Q8IY67
O14757,Q8N4C8
O14757,O43395
O14757,Q9BTD8
O14757,O95707
O14757,P67870
O14757,P35612
O14757,P22626
O14757,O00716
O14757,Q96GD4
O14757,Q86WB0
O14757,Q13439
O14757,O95625
O14757,Q9H0H5
O14757,P18858
O14757,P06400
O14757,Q13907
O14757,P55039
O14757,Q04837
O14757,Q9Y570
O14757,P12956
O14757,Q9UEY8
O14757,Q6PD62
O14757,Q6T4R5
O14757,P52272
O14757,Q9NS23
O14757,Q15648
O14757,P85299
O14757,Q13263
O14757,O43660
O14757,P43405
O14757,Q9BW19
O14757,Q32P44
O14757,Q16143
O14757,Q96RL1
O14757,P46013
O14757,Q53F19
O14757,P49761
O14757,Q9GZR7
O14757,P30307
O14757,Q5JSZ5
O14757,O60343
O14757,P07814
O14757,Q16181
O14757,Q9UMR2
O14757,P11047
O14757,Q02750
O14757,Q06609
O14757,Q99848
O14757,Q9Y2T7
O14757,Q00341
O14757,Q9UPP1
O14757,Q9NRL2
O14757,P16989
O14757,Q86WR7
O14757,P36507
O14757,P52294
O14757,P15822
O14757,P39748
O14757,O75461
O14757,Q9HC62
O14757,Q9NRM7
Q9UKI8,Q99638
Q8N752,O94916
Q8N752,P35222
Q9UEW8,Q13621
Q9UEW8,Q9Y666
Q9UEW8,Q9UHW9
Q9UEW8,P55011
P48729,P12830
P48729,P16220
P48729,O94916
P48729,Q13148
P48729,Q6IE81
P48729,P56537
P48729,P01106
P48729,P49810
P48729,Q13144
P48729,P11308
P48729,P40337
P48729,O60260
P48729,P17181
P48729,P30304
P48729,O43524
P48729,P04637
P48729,P17931
P48729,P07910
P48729,P25054
P48729,Q9H6E5
P48729,Q9Y2W7
O15111,Q86VP1
O15111,O75925
O15111,O43524
O15111,P84243
O15111,Q9NQC7
O15111,Q04206
O15111,Q15653
O15111,Q9BXH1
O15111,O14920
O15111,Q9BUZ4
O15111,Q01201
O15111,P03372
O15111,Q9Y261
O15111,Q5S007
O15111,P35222
O15111,Q9Y6Q9
O15111,Q92793
Q8TDC3,Q8TDC3
Q8TDC3,P30291
Q8TDC3,P23258
Q8TDC3,P10636
P07949,Q05397
P07949,P18848
P07949,Q8N4X5
P07949,O15530
P07949,Q16539
P07949,P27986
P07949,P07949
Q05397,Q14451
Q05397,P12814
Q05397,P56945
Q05397,P51813
Q05397,P07949
Q05397,P49023
Q05397,Q99961
Q05397,P63000
Q05397,O75962
Q05397,Q9H9S0
Q05397,O00401
Q13464,O60237
Q13464,Q05397
Q13464,P49815
Q13464,Q16555
Q13464,O43293
Q13464,P35611
Q13464,P17661
Q13464,P26038
Q13464,Q14160
Q13464,O14649
Q13464,P24844
Q13464,P08670
Q13464,P14136
Q13464,P19634
Q13464,Q9Y613
Q13464,P15311
Q13464,P19105
Q13464,P04637
Q15118,P08559
Q9UBS0,P49841
Q9UBS0,P09651
Q9UBS0,P04792
Q9UBS0,Q53EL6
Q9UBS0,P05783
Q9UBS0,O00418
Q9UBS0,Q05195
P05129,P04004
P05129,P49840
P05129,Q9UQ80
P05129,P28329
P05129,P98082
P05129,P11388
P05129,O94768
P05129,P21730
P05129,P48058
P05129,P43629
P05129,P10636
P05129,Q05586
P05129,P25098
P05129,P49841
P05129,P08138
P05129,Q03721
P05129,P35568
P05129,P04049
P05129,P07900
P05129,P19429
P45983,Q14653
P45983,P19419
P45983,P42226
P45983,P42224
P45983,P63104
P45983,P17275
P45983,P29353
P45983,Q12904
P45983,P30307
P45983,O43521
P45983,Q15672
P45983,Q9Y5Q3
P45983,P01106
P45983,P55957
P45983,Q96J02
P45983,O43524
P45983,Q00613
P45983,P49023
P45983,P54259
P45983,Q93045
P45983,Q92934
P45983,Q9UPT6
P45983,P40763
P45983,P04150
P45983,Q99640
P45983,P16104
P45983,O00418
P45983,Q01844
P45983,Q9Y6Q9
P45983,P78352
P45983,Q96LC9
P45983,P19793
P45983,Q16621
P45983,P15336
P45983,P05067
P45983,P36956
P45983,Q96EB6
P45983,P10276
P45983,P04637
P45983,Q14934
P45983,Q9NR28
P45983,P10636
P45983,Q8WYK2
P45983,P23443
O14920,P25963
O14920,Q9BXH1
O14920,Q14164
O14920,P35568
O14920,Q92574
O14920,Q04864
O14920,Q04206
O14920,Q99704
O14920,Q5S007
O14920,Q9H3D4
O14920,Q16875
O14920,Q96CV9
O14920,P42771
O14920,P01100
O14920,O95999
Q86V86,P46527
Q86V86,Q92934
Q9NRM7,P38936
Q9NRM7,Q4VCS5
Q9NRM7,Q8NHZ8
Q9NRM7,Q9Y2J4
Q9NRM7,Q02241
Q9NRM7,Q9GZV5
Q9NRM7,P61981
Q9NRM7,O95863
Q9NRM7,Q9NQS7
PR:000035423,O43683
O43683,O43683
O43683,P0C0S8
P16591,P40763
P16591,P15311
P16591,P16284
P16591,Q05397
P16591,P14923
P16591,P16591
P49840,Q13144
P49840,Q9BYG3
P49840,Q16584
P49840,P22415
P49840,P20749
P49840,P49840
P49840,O75581
P49840,P24864
P49840,Q8NHW3
P49840,Q07817
P49840,P31749
P49840,P23246
P49840,Q92908
P49840,Q96RR4
P49840,O15084
P49840,P35222
Q9P0L2,P10636
Q9P0L2,P11137
Q14164,P31749
Q14164,P49840
Q14164,Q14164
Q14164,Q9Y6K9
Q14164,O14519
Q14164,P03372
Q14164,P98170
Q14164,O43734
Q14164,Q04206
Q14164,Q96FA3
P67870,P08473
P67870,Q13422
P67870,P67870
P67870,Q9Y5B0
P67870,Q01105
P67870,Q9UBF6
P67870,Q99523
P67870,P17509
P67870,Q16625
P67870,P04637
P67870,P35222
P67870,P49427
P67870,P35568
Q9Y6K9,O14920
Q99683,P45985
Q99683,O15530
Q99683,P45379
Q99683,Q99683
Q99683,Q9UER7
Q99683,Q969S3
Q99683,P46734
Q99683,Q9Y3F4
Q99683,P52564
O75582,P0C0S8
O75582,P19419
O75582,P54253
O75582,Q04206
O75582,P68431
O75582,Q16695
O75582,P07101
O75582,P05114
O75582,P47712
O75582,P10636
O75582,P18846
O75582,P42224
O75582,P11831
P51813,Q05397
P51813,Q96T51
P51813,P51813
Q06187,Q9UJV9
Q06187,P58753
Q06187,Q06187
Q06187,P15391
Q06187,Q13422
Q06187,Q9UN19
Q06187,Q08881
O75460,O75460
P35626,P30874
Q9H422,Q13158
P33981,P38646
P33981,P33981
P33981,Q96E14
P33981,P04637
P33981,O60566
P33981,Q53HL2
P33981,O96017
P33981,Q8NG31
P21802,P35222
P21802,P62993
P21802,P60484
P54646,Q8IY63
P54646,P29474
P54646,Q8NFG4
P54646,O14920
P54646,Q86TI0
P54646,O15151
P54646,P49815
P54646,P05549
P54646,O75385
P54646,F1D8S2
P54646,O60825
P54646,Q9BZL4
P54646,Q9UQB8
P54646,Q92819
P54646,P35222
P54646,Q53ET0
P54646,P55011
P54646,P30260
P54646,Q15121
P54646,Q13177
P54646,O00418
P54646,P06241
P54646,P36956
Q13131,Q9UQK1
Q13131,Q92538
Q13131,P04626
Q13131,P46937
Q13131,Q04759
Q13131,Q9BZL4
Q13131,P04637
Q13131,P43405
Q13131,P14859
Q13131,Q06210
Q13131,Q8IXJ6
Q13131,Q05469
Q13131,O15360
Q13131,Q9Y478
Q13131,P63244
Q13131,O15350
Q13131,P50552
Q13131,Q8N122
Q13131,P42345
Q13131,Q9UQL6
Q13131,Q9BU19
Q13131,Q09472
Q13131,Q12778
Q13131,Q13363
Q13131,P15531
Q13131,P19429
Q13131,Q9NYV6
Q13131,O00418
Q13131,P04406
Q13131,P29474
Q13131,P46527
Q13131,Q9GZY8
Q13131,Q7Z3C6
Q13131,Q13002
Q13131,Q9H0B6
Q13131,P52292
Q13131,P13569
Q13131,P49674
Q13131,P00533
Q13131,Q15036
Q13131,P04049
Q13131,P55011
Q13131,P49116
Q13131,Q13362
Q16566,Q99623
Q16566,P29475
Q16566,P16220
Q16566,P56524
Q16566,Q9UQL6
Q02750,P55211
Q02750,O75676
Q02750,P04049
Q02750,P37231
Q02750,P05787
Q02750,Q02750
P06239,P10747
P06239,Q04759
P06239,P29350
P06239,O43561
P06239,Q06830
P06239,Q13291
P06239,P43403
P06239,Q9UQQ2
P06239,P15311
P06239,Q16539
P06239,Q9NP31
P06239,P05107
P06239,P06127
P06239,Q8N1K5
P06239,O14543
P06239,Q9H204
P06239,Q9H4E7
P06239,P27986
P06239,P14784
P06239,Q9UN19
P06239,Q08881
P06239,P29353
P06239,P25963
P06239,P40259
P06239,P20963
P06239,P42224
P06239,Q96LC7
P06239,Q13094
P06239,Q05655
P06239,P12235
P06239,P52630
P06239,P22681
P06239,Q9BWW4
P06239,P16284
P06239,Q13813
P06239,P24666
P06239,P23743
P06239,Q8IVM0
Q16659,Q16659
Q16659,Q8IW41
Q16659,Q9Y6Q9
Q16659,O95551
P53778,P78352
P53778,O60239
P53778,Q13424
P53778,P10636
P53778,P26045
P53778,P15336
P53778,Q8IW41
P53778,P35222
P53778,P16949
P53778,Q14934
P53778,Q12959
P53778,P15172
P08581,P08581
Q15759,P00533
Q15759,P41235
Q15759,Q92945
Q15759,P05787
Q15759,Q02156
Q15759,P30281
Q15759,P17544
Q15759,P30305
Q15759,P42224
Q15759,O60381
Q15759,Q15672
Q15759,P04150
Q15759,Q14934
Q15759,P16949
Q15759,Q01844
Q15759,O75928
P29323,P52799
P29323,P29323
P29323,O94989
P29353,P43403
Q15139,O96013
Q15139,P22059
Q15139,O75628
Q15139,Q9NRA0
Q15139,Q13563
Q15139,O43865
Q15139,Q8NER1
Q15139,P31749
Q15139,P23528
Q15139,Q8WUI4
Q15139,Q92934
Q15139,P19174
Q15139,Q9Y5P4
Q15139,O14558
Q15139,Q96QB1
Q15139,O00206
Q15139,Q9UQL6
Q15139,P43405
Q15139,P05412
Q15139,Q99814
Q15139,Q9UBF8
Q15139,Q14247
Q15139,P05549
Q15139,P27986
Q15139,P00533
Q15139,P04792
Q15139,P35222
Q15139,P16144
Q15139,P53367
Q15139,P16220
Q15139,O60602
Q15139,Q9ULH0
Q15139,Q7KZI7
Q15139,P19429
Q15139,Q8WYL5
Q15139,Q9Y3E5
O96013,P62826
O96013,P49023
O96013,Q92934
O96013,Q92974
O96013,O96013
O96013,P04637
O96013,P18084
O15530,Q16513
O15530,P31749
O15530,P36507
O15530,Q02156
O15530,Q96BR1
O15530,Q02750
O15530,Q9UBS0
O15530,Q15418
O15530,Q15349
O15530,P17612
O15530,O15530
O15530,Q05513
O15530,Q05655
O15530,P05106
O15530,Q13153
O15530,Q16512
O15530,Q9Y243
O15530,Q9HBY8
O14965,P12755
O14965,Q9NWT8
O14965,O15350
O14965,Q8TEW0
O14965,Q49MG5
O14965,Q15398
O14965,Q02224
O14965,O95983
O14965,Q9UNN5
O14965,Q9ULW0
O14965,O43521
O14965,Q9NS23
O14965,Q8NHV4
O14965,P11233
O14965,P53671
O14965,Q14203
O14965,Q13563
O14965,O75496
O14965,P53350
O14965,Q9HC77
O14965,Q9GZM8
O14965,P30305
O14965,Q96GD4
O14965,Q9Y6A5
Q9UHD2,Q04206
Q9UHD2,P31749
Q9UHD2,Q9UHD2
Q9UHD2,P06213
Q9UHD2,Q14653
Q9UHD2,Q01094
Q9UHD2,Q92985
Q9UHD2,Q86WV6
Q9UHD2,Q5S007
Q9UHD2,Q96FA3
Q9UHD2,P42226
Q9UL54,P46734
Q9UL54,P52564
Q9UL54,Q9UL54
P46734,P46734
Q9Y6E0,Q9Y2H1
Q9Y6E0,Q8TAE6
Q9Y6E0,Q15208
Q9Y2H1,O60285
P52333,P42224
P52333,Q15717
P52333,P52333
P52333,P23458
Q15418,O75030
Q15418,P30305
Q15418,P23588
Q15418,O14757
Q15418,Q92882
Q15418,P78371
Q15418,Q96RK0
Q15418,Q9HC62
Q15418,P22736
Q15418,Q8TB45
Q15418,P30307
Q15418,P29317
Q15418,P53355
Q15418,P01100
Q15418,P49815
Q15418,Q9UBP6
Q15418,P50549
Q15418,Q92570
Q15418,Q8IX03
Q15418,P16144
Q15418,P67809
Q15418,P42345
Q15418,P50552
Q15418,P13796
Q15418,P49841
Q15418,O60343
Q15418,Q15418
Q15418,O14727
Q9BXM7,Q9Y2N7
Q9BXM7,Q9BXM7
Q9BXM7,O43464
Q9BXM7,O60260
Q9BXM7,Q8IXI2
Q9BXM7,O15379
P10644,P04439
P04626,P00533
P04626,O43157
P04626,Q9BXH1
P04626,P04626
Q07912,P42768
Q07912,P10275
Q07912,Q9Y4C1
Q07912,Q07912
Q07912,P56945
Q07912,P31749
Q07912,Q9NZC7
P48730,P35222
P48730,Q00987
P48730,P49810
P48730,Q9GZV5
P48730,O15055
P48730,P27707
P48730,O14641
P48730,Q96T88
P48730,O15169
Q14012,P16220
Q14012,Q9UQL6
Q14012,O43432
Q14012,P57059
Q14012,P24844
Q14012,P18846
Q14012,Q9NP62
Q14012,P17600
Q14012,Q9UKV0
Q14012,P29475
Q14012,P49757
P53667,P53667
P53667,Q9Y281
O43318,Q15750
O43318,Q01094
O43318,Q8WUI4
O43318,Q8IVT5
O43318,P52564
O43318,O14920
O43318,Q9UQL6
O43318,P84022
A0A024R1D8,P30411
A0A024R1D8,P35372
P31751,Q00987
P31751,Q9Y3M2
P31751,Q9GZV1
P31751,P15311
P31751,O60331
P31751,O43464
P31751,Q9NZJ5
P31751,Q7Z6J0
P31751,P04792
P31751,Q9H0H5
P31751,P30405
P31751,P49760
P31751,P35222
P31751,Q9Y4I1
P31751,Q86YS7
P31751,P04406
P31751,Q9H0K1
P31751,Q14315
P31751,O15111
P31751,Q13541
P31751,Q6ZWJ1
P31751,P55211
P31751,P15056
P31751,Q15365
P31751,Q13243
P31751,P49841
P31751,Q96F86
P31751,Q99697
P31751,P98177
P31751,O43524
P31751,Q9UBK2
Q96GD4,Q9NQZ2
Q96GD4,P14136
Q96GD4,Q9UJ70
Q96GD4,Q9Y2R4
Q96GD4,Q9UBB4
Q96GD4,Q9H0H5
Q96GD4,Q8IVT2
Q96GD4,Q9BXS6
Q96GD4,P06400
Q96GD4,Q5UIP0
Q96GD4,Q08J23
Q96GD4,P45973
Q96GD4,Q9BQG0
Q96GD4,Q69YH5
Q96GD4,O60879
Q96GD4,P04637
Q96GD4,P17661
Q96GD4,P84243
Q96GD4,P49450
Q96GD4,P35659
Q96GD4,Q9BW61
Q96GD4,O15392
Q96GD4,Q96CF2
Q96GD4,Q9Y5B9
Q96GD4,P78527
Q96GD4,P46783
Q96GD4,Q8WYJ6
Q96GD4,Q9H6F5
Q96GD4,Q9UPY8
Q96GD4,P46013
Q96GD4,Q8IX03
Q96GD4,Q8TEW0
Q96GD4,Q9UQL6
Q96GD4,Q02224
Q96GD4,O95235
Q96GD4,P46778
Q96GD4,Q99661
Q96GD4,Q9NP77
Q96GD4,P38159
Q96GD4,Q02241
Q96GD4,P14618
Q96GD4,Q8WWK9
Q96GD4,Q6NZI2
Q96GD4,Q9H788
Q96GD4,Q96GD4
Q96GD4,Q9H410
Q96GD4,P62917
Q96GD4,Q8IX90
Q96GD4,P82970
Q96GD4,P68431
Q96GD4,Q13315
Q96GD4,P08670
Q96GD4,P56524
Q96GD4,P18615
Q96GD4,Q8NEM2
Q5S007,P46459
Q5S007,Q14155
Q5S007,P61020
Q5S007,O15379
Q5S007,P62841
Q5S007,Q16665
Q5S007,Q99962
Q5S007,P31749
Q5S007,P30048
Q5S007,P10636
Q5S007,P04637
Q5S007,Q13541
Q9Y463,P46527
Q9Y463,Q99801
Q9Y463,P38936
Q9Y463,Q02363
Q9Y463,O75533
Q9Y463,Q9Y463
Q9Y463,P24385
Q05513,P31749
Q05513,Q13469
Q05513,P35568
Q05513,Q16625
Q05513,P27448
Q05513,P14598
Q05513,Q04206
Q05513,Q5JVS0
Q05513,P29474
Q05513,O14920
Q05513,P35580
Q05513,O14965
Q05513,P17252
Q05513,Q07812
Q05513,P35612
Q05513,P30086
Q05513,Q9Y243
Q05513,Q13164
Q05513,P49841
Q05513,P05023
Q05513,P49757
Q05513,P41594
Q05513,P31946
P50750,Q6PGQ7
P50750,P06400
P50750,P37231
P41743,Q92934
P41743,Q6STE5
P41743,P15311
P41743,Q7KZI7
P41743,Q13464
P41743,Q15334
P41743,P51617
P41743,Q9UBS0
P41743,P29474
P41743,Q6P1M3
P41743,Q8TEW0
P41743,P08151
P41279,P00519
P41279,P06748
P41279,O14757
P41279,Q13526
P41279,P36507
P41279,P53350
P41279,P41279
P41279,Q02750
P41279,Q04637
P41279,Q13541
P51955,P51955
P51955,P36873
P51955,P06748
P51955,O14777
P51955,Q5FBB7
P51955,Q9BV73
P51955,Q9H2D6
Q14680,P04637
Q14680,Q15796
Q14680,P23588
Q14680,O15530
Q14680,P30305
Q9H4A3,O95747
Q9H4A3,Q9H4A3
Q9H4A3,Q8N9I0
Q9H4A3,Q15796
Q00536,P10644
Q00536,Q8ND76
P09769,P31040
P09769,P14317
P09769,Q05397
P09769,Q99798
O43293,O43293
O43293,O14950
O43293,P40429
O43293,P04637
O43293,Q96A00
P51948,P03372
A0A173G4P4,P04040
A0A173G4P4,O43586
A0A173G4P4,P25963
A0A173G4P4,P04083
A0A173G4P4,Q15139
A0A173G4P4,Q06609
A0A173G4P4,Q99638
A0A173G4P4,Q9Y6W5
A0A173G4P4,P00519
A0A173G4P4,Q00987
A0A173G4P4,P46109
A0A173G4P4,P11274
A0A173G4P4,P29350
A0A173G4P4,Q9NRQ2
A0A173G4P4,P46108
A0A173G4P4,O15162
A0A173G4P4,O15350
A0A173G4P4,Q00535
P22607,P60484
P22607,P42224
P22607,P40763
Q13627,P37840
Q13627,O75533
Q13627,Q13627
Q13627,O43597
Q13627,Q05193
Q13627,P55211
Q13627,P46821
Q13627,P49768
Q13627,Q96S94
Q13627,Q12778
Q13627,P01106
Q13627,P24928
Q13627,P61764
A0A059VC25,Q05397
A0A059VC25,Q99961
A0A059VC25,P12814
Q9P289,Q9BUL8
Q9P289,Q8TAE6
Q9P289,P15311
PR:000035365,P49450
Q14289,Q9ULH1
Q14289,O15259
Q14289,Q9ULZ3
Q14289,Q05397
Q14289,Q14289
Q14289,O43294
P42681,Q13094
P42681,P42681
P42681,P16410
P24723,P04083
P24723,Q9BZL6
P24723,Q06124
P24723,Q16625
P24723,Q04206
P24723,P29474
P24723,Q15139
P24723,P09211
P24723,P49840
Q00534,Q06830
Q00534,Q08050
Q00534,Q08999
Q00534,P10415
Q00534,Q05682
Q00534,Q01196
Q00534,P46527
Q00534,Q96KS0
Q00534,P38936
Q00534,P35222
P14618,O00161
A0A0S2Z3I6,P32245
A0A0S2Z3I6,P21462
A0A0S2Z3I6,P30411
A0A0S2Z3I6,P05387
Q9H4B4,O43852
Q9H4B4,P05412
Q9H4B4,P37840
Q9H4B4,Q99986
Q9H4B4,P30307
Q9H4B4,P08238
Q9H4B4,P04637
Q13563,Q9BZL6
PR:000008288,Q00613
P29597,Q13651
P29597,P29597
P29597,Q9BZL6
P29597,P42224
P29597,P17181
Q13237,Q15418
Q13237,P49675
Q13237,P32929
Q13237,P49841
Q13237,P53350
Q13237,Q12778
Q13237,P48436
Q13237,P30307
Q13237,P04626
Q13237,P50552
Q13237,P04792
Q13237,Q9UL51
Q13237,P55211
Q13237,P42261
Q5VT25,P24844
Q5VT25,P53667
