head,tail
Q5VT25,P26038
Q5VT25,Q5VT25
Q5VT25,P10916
Q5VT25,P53671
Q96SB4,Q9Y5S9
Q96SB4,Q9BWF3
Q96J92,O95471
Q9UBE8,P40763
Q9UBE8,Q9UBE8
Q9UBE8,Q13485
Q9UBE8,Q15047
Q9UBE8,Q9NQB0
Q9UBE8,Q9UJU2
O60674,Q15118
O60674,P04049
O60674,Q13153
O60674,P51692
O60674,P78324
O60674,P41597
O60674,P00533
O60674,P16410
O60674,O60674
O60674,Q9UQC2
O60674,P40763
O60674,P46527
O60674,P78347
O60674,P28482
O60674,P42680
O60674,Q99683
O60674,P62993
O60674,P84243
O60674,P19235
Q9H2X6,Q9H2X6
Q9H2X6,P17676
Q9H2X6,P56545
Q9H2X6,Q13363
Q9H2X6,P57682
Q9H2X6,P04637
Q9H2X6,P35222
Q9H2X6,Q96EB6
Q9H2X6,O15297
Q9H2X6,P46527
Q9H2X6,Q9H3D4
Q9H2X6,P51608
Q9H2X6,O43255
Q9H2X6,P52945
Q9H2X6,Q9P1Z0
Q9H2X6,P17096
Q9H2X6,P16220
P35916,P51812
Q9Y572,Q9UER7
Q92918,Q9BXL7
Q92918,Q16584
Q13043,Q7L9L4
Q13043,Q9H492
Q13043,O43524
Q13043,Q15208
Q13043,P19429
Q13043,Q13043
Q13043,Q14457
Q13043,Q12778
Q13043,Q9NRM7
P06213,P60484
P06213,P15090
P06213,Q13480
P06213,P51692
P06213,Q92569
P06213,P22681
P06213,P53004
P06213,Q9Y4H2
P06213,P07550
P06213,P29353
P06213,P67775
P06213,P29350
P06213,P35568
P06213,P25963
P06213,Q99704
O95819,P35241
P10398,Q15599
P10398,Q92934
P14635,Q96KB5
P14635,Q06413
P14635,Q92993
Q96KB5,P68431
Q96KB5,Q06830
Q96KB5,P05412
Q96KB5,P31749
P98161,Q8WUI4
P98161,Q15139
P98161,Q9ULH0
P98161,P04792
PR:000003197,Q15796
P53355,O14950
P53355,Q00613
P53355,P40429
P53355,Q13224
P53355,Q96RR4
P53355,P38936
P53355,P25205
P53355,Q16623
P53355,P04637
P11802,P28749
P11802,P04179
P11802,Q06830
P11802,Q9BQA1
P11802,Q14814
P11802,P15923
P11802,Q92879
Q9H0K1,Q53ET0
Q9H0K1,Q9BV73
Q9H0K1,P35568
P21675,P04637
P21675,Q15545
P21675,P52655
B4DS64,P05198
Q09013,P11831
Q09013,P26678
Q6P2M8,P07900
Q6P2M8,O43432
P49760,P49760
Q15831,P49841
Q15831,Q13131
Q15831,Q9H0K1
Q15831,Q96L34
Q15831,Q13153
Q15831,Q9P0L2
Q15831,P54646
Q15831,P57059
Q15831,P27448
Q15831,O60285
Q15831,Q8IWQ3
Q16584,P46734
Q16584,Q13131
O00311,Q9HAW4
O00311,O75475
O00311,P49736
Q9P2K8,Q9P2K8
Q9P2K8,P56192
Q9P2K8,P05198
Q13554,Q13131
Q13554,P49840
Q13554,Q13554
Q13554,P35222
Q13554,P26678
Q13554,Q01970
Q13554,Q12879
Q13554,P14921
Q9NZJ5,P05198
Q9NZJ5,Q9NZJ5
P51451,P31994
P51451,P11912
P51451,P31995
P49336,P51946
P49336,P24928
P49336,P42224
P49336,Q01094
Q7KZI7,P78352
Q7KZI7,Q7L804
Q7KZI7,P56524
Q7KZI7,Q7KZI7
Q7KZI7,Q53ET0
Q7KZI7,Q9H4P4
Q7KZI7,Q9UQL6
P09619,Q13769
P09619,Q06124
P09619,P12931
P09619,P27986
P09619,Q05397
P09619,P34947
P09619,P16234
P09619,Q05655
Q96S53,P60981
Q96S53,P23528
Q96S53,Q9Y281
P13861,P13861
P53779,P30307
P53779,Q5JR12
P53779,P63104
P53779,Q07820
P53779,P61978
P53779,Q06481
P53779,O43521
P53779,Q16600
P53779,P10636
P53779,P29353
P53779,P04150
P53779,P05412
P53779,O60282
P53779,Q93045
Q9UM73,P42768
Q9UM73,P14618
Q9UM73,P62993
Q9UM73,Q86WB0
Q9UM73,Q9UM73
Q9UM73,P23246
Q8TAI7,Q13541
Q9NWZ3,Q9NWZ3
Q13233,P45985
Q13233,Q02750
Q13233,Q13158
O75116,P19634
O75116,O75116
O75116,P24844
O75116,P15311
O75116,P35611
O75116,P68104
O75116,Q99962
O75116,Q96C90
O75116,Q15306
O75116,Q16555
O75116,P35568
O75116,P35241
O75116,P56817
O75116,P29474
O14733,Q13158
O14733,P45984
O14733,Q16539
Q15746,O14950
Q15746,Q05682
Q15208,Q96QF0
Q15208,Q96RD6
Q15208,P46937
Q15208,Q15208
Q15208,Q9BXF6
Q15208,Q9UBF8
Q15208,P38936
Q15208,Q02241
Q15208,Q2M2I8
Q9BV47,Q13158
Q9Y2I7,P31749
P36507,P36507
Q12851,P02810
P54764,P54764
P54764,P19174
Q86Y07,O75531
Q86Y07,P38432
Q86Y07,Q9UHP3
P43250,P61073
P43250,O14745
P43250,O75581
P43250,P08069
P43250,P07550
P43250,P43250
Q9Y243,P04792
Q9Y243,Q92934
Q9Y243,P49841
Q9Y243,Q13043
Q9Y243,O15111
Q9Y243,P16220
Q9Y243,O43524
Q9Y243,O15119
P27708,P27708
Q8IVT5,P04049
Q8IW41,Q15382
Q8IW41,O43524
Q8IW41,O00418
Q8IW41,P25685
Q8IW41,P04637
Q8IW41,Q92599
Q8IW41,P47712
Q15382,P15056
Q13164,P01100
Q13164,O00141
Q13164,P14921
Q13164,Q92886
Q13164,Q13164
Q13164,Q12959
P80192,P80192
P23458,P40763
P23458,P15260
P23458,Q99683
P23458,P42224
P23458,P19525
P23458,Q13651
P23458,P23458
Q96QT4,P35579
Q96QT4,P28289
Q96QT4,Q96QT4
P42684,Q06124
P42684,P42684
P42684,P17931
P42684,O00401
P42684,Q13671
P42684,O14818
P42684,Q9NRY4
P42684,P07203
P42684,P05556
P19525,P06493
P19525,P25963
P19525,P04637
Q96RG2,P13807
Q96RG2,Q96RG2
Q96RG2,P62753
Q96RG2,P52945
P36888,P36888
P36888,P29353
P36888,Q15118
Q96Q15,P04637
Q96Q15,Q92900
PR:000026189,Q15796
P46020,P46020
P26927,Q15208
P26927,Q13043
P22455,P40763
P07947,Q16555
P07947,P11802
P07947,Q16543
P07947,P07947
P07947,Q05397
P07947,Q8TEW0
P07947,P15529
P07947,Q05655
P08631,P42229
P08631,P00519
P08631,P42768
P08631,O60496
P08631,Q13905
P08631,P16885
P08631,O15350
P08631,Q99062
P08631,P22681
P08631,P11274
P08631,Q13444
P08631,Q9UQC2
P08631,P40763
P08631,P19174
P57059,P36956
P57059,P10636
P57059,Q53ET0
P57059,P56524
P57059,P04637
P57059,Q6UUV9
P57059,Q9UQL6
Q8IVH8,Q04759
P52564,O15264
P52564,Q9ULV5
P52564,Q9NQU5
P52564,Q14765
P52564,Q15759
PR:000025963,Q15796
Q96BR1,P49841
Q96BR1,O43524
Q9BZL6,Q9BST9
Q9BZL6,P50552
Q9BZL6,Q01105
Q9BZL6,Q99828
Q9BZL6,Q9UBF8
Q86UE8,Q9Y294
Q9UQB9,O75410
Q9UQB9,P68431
Q9H2G2,P61586
P0C731,Q14653
Q96PY6,P40337
Q02779,P45985
P41240,P09769
P41240,P12931
P41240,Q8TD08
P41240,P07947
P41240,P06239
P41240,O15492
P41240,P42685
O75676,Q04206
O75676,P18846
O75676,P16220
Q13882,Q13017
Q13882,P31749
Q13882,P40763
Q13882,P56945
Q13882,P51692
Q13882,Q9UGK3
Q9P1W9,Q92934
Q9P1W9,P14618
Q9P1W9,P46527
Q9P1W9,P41279
Q15464,P11362
Q13418,O14974
Q13418,Q96A00
Q13418,Q96C90
Q13418,P31749
Q13418,Q8TAE6
Q13418,Q13418
Q13418,O14950
P22392,P22392
Q9Y5P4,Q01955
O95747,Q13153
P01116,Q13233
O94921,O75581
P53004,P53004
O95382,Q16539
O95382,Q99683
O95382,P45983
O00238,Q15797
O00238,Q15796
O00238,O95630
P37173,Q9NPB6
P37173,Q03167
P37173,P37173
P37173,P36897
P37173,P17813
Q8TAS1,P17600
Q8TAS1,P46527
Q8TAS1,Q15637
Q8TAS1,P02686
Q8TAS1,Q9BSJ6
P34947,Q16143
P34947,P06748
P34947,P07550
P34947,P26038
P34947,P04637
P34947,P61073
P34947,O76070
P34947,P25963
P34947,P30411
P34947,P37840
Q00526,P06400
Q00526,Q00526
Q00526,P03372
Q00526,Q5TKA1
Q01538,P06493
P53671,P60981
P53671,P23528
P16234,P12931
P36896,O95551
Q8N4C8,Q96MT3
Q8N4C8,Q15797
O43353,Q13568
P29317,P29317
PR:000029189,P46937
PR:000029189,P26358
Q16644,Q14457
Q16644,P04792
Q15349,P17676
Q15349,Q15349
Q15349,P25963
Q15349,P16220
Q8NEV4,Q8NEV4
Q9HBH9,P06730
Q9HBH9,O43597
Q9HBH9,P23246
P20248,P62324
Q12852,O14950
Q8TD08,P05412
Q9H1R3,Q06413
PR:000037784,P40429
P04413,Q9Y496
O60285,P55212
O60285,O95835
Q9HCP0,Q12778
Q9HCP0,Q04206
Q9HCP0,O75581
PR:000035776,P35222
P51817,P51817
P51817,O43541
O00444,Q96RT7
O00444,O00444
O00444,Q9HC77
O00444,Q969U6
O00444,Q15154
P15531,Q8IVT5
P11274,P27348
P11274,P63104
P11274,Q15366
Q9UIK4,Q8N122
Q9UPZ9,Q9UPZ9
Q9UPZ9,Q8N122
A9UF07,P43351
A9UF07,P46109
A9UF07,P62993
Q9NYL2,Q9NYL2
Q9Y5S2,P35611
Q9Y5S2,P24844
Q9Y5S2,O14974
Q9Y5S2,P26038
P08637,P06239
Q9BX84,Q9BX84
O94804,O94804
O94804,P15311
Q86SG6,Q86SG6
Q6PHR2,Q6PHR2
Q2M2I8,Q9BXS5
Q9UK32,Q15831
Q9BQI3,P05198
Q9NR20,Q9NR20
Q5TCY1,P07437
Q5TCY1,Q13885
Q99759,Q99759
Q99759,P46734
PR:000003057,P26358
PR:000003057,P46937
Q13705,P36896
Q7Z2Y5,P23528
PR:000048327,Q13164
P30291,P24941
Q15300,Q15300
Q9Y6R4,Q9Y6R4
Q9Y4K4,P49841
Q8IY84,Q8IY84
O00329,O00329
Q9Y5Z0,P05067
P22612,Q6PIY7
Q04771,Q15797
O75385,O75385
O75385,O00560
O75385,Q8N122
O75385,O75143
O75385,Q86WV6
Q12866,Q12866
P35968,P35968
Q5TCX8,Q02750
P42336,P23443
P42338,P42338
Q8IWU2,P11216
Q9BXA7,Q9BXA7
P29320,P40763
P42679,P08631
P42679,P06239
P42679,P07948
P42679,P12931
P00540,P08670
P00540,Q02750
Q15303,Q15303
O00506,O00506
Q15131,P15036
Q04912,P08581
Q04912,Q04912
O75716,O75716
K9JYP4,Q04912
O00443,P06730
P07332,P11274
P07332,P46459
Q8N165,P01375
P48736,P07951
P48736,Q01105
O76039,O76039
O76039,Q9HCJ2
O76039,P49418
P35269,P13631
P35269,P35269
Q15119,P29803
Q16288,Q16288
P49759,P00519
P49759,Q96I25
Q9UEE5,P04637
P51449,Q13541
Q9HBY8,O43524
P04629,Q92529
P04629,P04629
P04629,P35222
P04629,P05067
P32780,Q01094
Q16654,P08559
Q16654,P29803
Q15120,P29803
P54760,O75056
Q683Z8,Q01094
Q8IYT8,A2RUS2
Q75MR0,P05198
O14638,O14638
P78362,Q9UKV3
Q9HAZ1,P00519
PR:000003271,O60566
Q9BTU6,Q9HAW4
P54753,P54753
P17948,P17948
Q08345,Q08345
Q8N2W9,P15927
P46108,Q05397
P10721,P10721
Q13546,Q5VWQ8
Q15369,Q02539
Q8IZL9,P24941
P20794,P20794
PR:000029188,P35222
Q6VAB6,Q02750
Q9Y2U5,O14733
PR:000035736,O14920
P30530,P30530
P54762,P54762
P42685,P60484
PR:000025962,P36897
Q01973,P21860
O60885,P24928
PR:000037188,P13569
P07333,P07333
P27361,P49418
Q96GD4,O14950
P23443,Q05195
Q9UQM7,Q00975
O15111,Q14164
Q15418,Q16875
P16591,P46459
O96017,O96017
P68400,P22736
P06213,P18031
P08922,Q06124
P17612,Q12809
P17612,P08151
P07948,O60496
Q16584,P45985
Q16832,Q16832
Q9UBS0,Q6R327
P78527,P12956
P24941,P20248
Q15139,Q9BST9
P17252,P15382
Q05655,O00429
P49841,Q00613
P11802,Q08999
O14757,Q9NXE8
P00519,Q05655
P48729,Q12778
PR:000026196,Q15796
O14920,Q15653
P45983,Q07817
Q16539,P42224
O75582,P84243
P05771,Q03721
P17612,Q9NRD9
P30291,P30291
Q7KZI7,P46939
Q9H2X6,P29590
P06493,Q9NTG7
P31751,Q13188
P28482,Q96LC9
P17252,P06239
Q09013,O14974
Q9UQM7,P46527
P06241,Q06124
Q9P1W9,Q13541
P31749,Q16584
O14757,P52292
P68400,P30203
P07948,Q9HBA0
Q5S007,P62280
Q05655,P15941
Q13976,Q9HCX4
Q13315,Q9BXW9
O14965,Q14194
P24941,Q9NZJ0
A0A059VC25,P49023
O94768,O94768
P49137,Q14134
P50613,P37231
O43781,Q96B36
P17612,Q12798
P27361,P06401
Q9UQM7,P51790
P53350,Q9UJX3
P17252,O14745
O14757,Q14966
P49841,P15924
Q9NZJ5,Q9BY44
P06239,P52735
Q05655,Q14247
P07948,Q13263
Q14164,Q14653
P17612,Q07954
P53779,P16949
Q16584,Q13526
Q15746,P10916
P45983,Q9Y4H2
P31749,P29401
P27361,Q15672
P12931,P23634
Q8NG66,P54132
P05129,Q13224
Q00536,Q00536
P00519,P17931
P53350,P25490
Q683Z8,P30307
O00141,Q99759
P49840,P17812
Q9H2X6,P18846
P53355,O43293
P17612,Q02952
P45984,P29353
P17612,Q16613
Q13131,Q13131
P08581,Q05397
P45984,P68431
P28482,Q01860
P27361,P01100
P45984,Q06481
O14757,Q9UKM9
P17252,P48058
P45984,Q14934
Q15831,Q13485
O75676,P05114
Q9Y243,Q9UKV8
O96017,Q9UQ88
P31749,P30291
Q00535,Q92558
P05129,P41180
P53778,P05787
P49841,Q14494
P51451,P40259
P06493,P05783
P07949,P28482
P31751,Q99683
P24941,Q13118
P42684,Q14247
P00519,Q9H7P9
P06493,Q9H467
Q15418,P46527
Q13153,P19086
P47710,Q04206
Q14164,P10914
P05771,Q5JVS0
P17252,P37802
P41240,P05412
P32298,P32298
P27361,P12980
P51812,P11362
P42345,Q9H4A3
P17252,O96004
P48729,Q12968
P17612,Q01082
P49840,Q92597
P12931,Q68CZ2
Q15418,P30304
Q00535,P15927
Q9Y2K2,Q53ET0
P05129,P41594
P06493,P17661
P68400,P12821
P00519,Q9C0H9
Q00526,P18846
P31749,P41219
P49841,O00327
Q05655,P13796
P68400,Q96PX8
P31749,Q9NWV8
P49841,Q12778
Q02156,P04899
Q13131,O00763
P53350,Q9Y5T5
P49674,P49674
Q13535,P25205
P12931,P09327
PR:000029896,Q14457
P28482,Q9P0K7
Q05655,Q9NPP4
O14965,P40337
O75676,O75676
Q96BR1,Q13045
O14965,Q9NRM7
P27361,Q15788
O14757,Q5JTH9
P53350,Q99661
P31749,Q96F86
Q96NX5,P16220
O14757,P19838
P28482,Q8IUW5
P45984,P98177
P12931,P35222
P31749,Q86V81
P06493,P36956
P05771,Q14847
Q7KZI7,Q9BXM7
P17612,Q06210
O14757,P26373
P28482,Q9C0C2
P06493,P52926
P48736,P48736
O15264,Q13501
Q06187,P78347
P17612,Q9NP97
P06241,P00519
P28482,P05198
P06241,P10586
Q9Y6E0,Q9Y6E0
P06493,P04183
Q96PY6,P21796
P06493,Q8IXJ6
P00533,P19174
P00533,O15455
P00519,O14818
P53350,Q9NYZ3
P48729,Q00535
Q02156,O14920
Q13043,Q9NS23
Q8IXL6,Q9GZV9
Q05513,P60484
P48730,P43629
O00444,O96004
Q13153,P63167
P48729,O75581
P68400,Q9Y237
Q15418,Q15831
P28482,Q9H9S0
P24941,P25098
Q06187,P16220
P25098,P08172
Q13153,Q14247
P28482,Q07820
P49841,P16220
P06241,O75955
Q96GD4,Q8NG31
P28482,Q07343
P17612,O15551
O14757,P38936
P28482,Q8NHW3
O60285,O14974
P05129,Q99418
P49137,P51812
P68400,Q08945
P28482,P31749
P17612,Q9Y2K6
O75582,P50549
P06493,Q13535
P17252,Q92686
P48729,P55957
Q96GD4,Q8TE77
Q16539,O75676
P10398,Q02750
P07948,P30419
Q15418,P49427
P27361,P43364
Q96GD4,P53350
P11802,Q08050
Q13131,P54840
P28482,O94804
Q8NG66,P30304
P28482,Q15700
O75116,P51911
P28482,P11308
Q9H3Y6,Q13882
P00533,P52735
P17252,P18507
O14965,P03372
P43403,Q9UJU6
Q13535,Q06190
Q02763,Q02763
P17612,P04792
Q14012,Q14155
P05129,P49619
P53779,P01106
O75116,Q96A00
P49841,P54132
P68400,O43852
P06493,P29692
P07948,P31995
P17252,Q03060
P17612,P39880
P51812,P46527
Q13315,P12956
P24723,P05107
P17612,Q68EM7
P53350,Q01538
P68400,P12259
P54762,Q8WXD9
P53350,Q12834
P17612,Q86V87
P12931,Q9UN19
P07948,P29350
Q15759,Q01094
Q15418,P03372
Q9UQM7,Q06210
Q9Y478,P29474
Q13153,Q13363
P45983,Q9NRA8
P49760,P18031
P17612,P50402
P68400,Q13509
P06241,P16284
P05771,P49841
P17252,P14598
P68400,P35221
Q99683,P45983
Q16584,Q16584
P31323,P31323
P17612,Q9BY41
P41240,P06396
P51813,P08581
P12931,P49407
Q13315,O95863
P06239,P20138
P48729,P35222
P06213,P42229
Q05513,O43315
Q13882,Q9NRY4
O14757,Q86UE8
O60674,P42229
P27361,P25098
P17612,Q13002
P28482,O43521
P31749,P47870
P43405,O43914
Q16539,P41212
P31749,O15519
P28482,Q96SB3
Q9UQM7,Q05397
P50750,P04637
P07948,P02730
P17612,O43566
O95819,P15311
P49137,P17844
Q6P2M8,P08238
P06241,Q9NQC3
P28482,P51812
Q00535,Q9Y490
Q16566,P16949
Q15418,Q05195
O43683,O43684
P00533,Q14457
P12931,P35790
P53350,P04049
P06241,Q15831
P17252,P35368
P17252,P56537
P12931,Q07954
Q13315,P38398
P68400,Q15185
Q5S007,P35241
A0A0S2Z3I6,P35372
P45983,P17535
Q8IWQ3,P30291
P05129,P61764
Q13153,Q13352
P27361,P17655
P28482,Q6P0Q8
Q05655,O15162
Q00535,P41236
Q15759,Q15759
P31749,O14745
Q13131,Q16526
P78527,P31749
Q9UBE8,Q8N122
O14757,Q9Y520
Q00535,Q9UD71
Q13153,Q96T58
P17612,P51787
P17612,P48544
P52564,P52564
P54646,Q9Y2I7
P23443,O00418
Q14012,P46527
P06241,Q8TDQ1
P31749,P21453
Q05513,Q9UBS0
P28482,Q8IX03
P00519,P63244
P45983,P68431
O96017,P23560
P37023,P17813
Q13131,O75385
Q96GD4,P05204
P28482,O60749
P24941,P24928
O15530,P31751
P17612,P10636
P12931,O75955
Q13315,Q8N680
P05771,Q07869
P27361,Q14934
P45984,P04150
O15264,P78352
P49841,P12524
P51955,O15360
P48729,O60346
P05771,P34741
O14757,Q9Y3Y2
Q13315,Q8TAQ2
Q9UPZ9,P46379
Q9UQM7,Q15796
P53350,P11388
P27361,Q9BUB5
P17612,P23409
P68400,P09958
P28482,Q13322
O95747,P55017
P08581,P29353
O14757,O15151
P17252,P41091
P12931,P15941
Q8NER5,Q15796
P28482,Q9Y4K1
Q13557,Q8WZ42
Q13464,P29966
Q15831,Q9H093
Q8TAS1,P16949
Q5S007,P37840
P06493,Q09472
Q9UQM7,P05783
P17612,Q13085
A0A173G4P4,P55211
P00519,Q13188
P53350,Q2M2Z5
P25098,Q14940
P17612,P54646
P17612,O60479
O60674,O14744
P12931,P00519
O00141,Q92542
P17252,P55042
Q9BZL6,Q13671
P17252,P18031
P00519,P35222
O95835,Q9NQS7
Q13315,Q04206
Q13131,P17600
P17612,P15924
Q16659,P46695
P24941,Q15047
Q92918,Q92918
P12931,P03372
Q13535,P06748
Q06187,P16885
Q13153,P24844
Q7KZI7,Q8TEW0
P68400,P11831
A0A0S2Z3I6,P37840
P51812,Q04206
Q05655,Q9BZK7
P31751,Q13043
P41279,P46734
P24941,Q9BXR0
P24941,O00429
P07948,P06493
P28482,P42702
P12931,P30556
Q05655,O76090
Q13315,P40692
Q13043,Q9H8S9
Q9Y2H1,Q96QF0
O75116,P05067
P12931,P63010
Q05397,Q9H5V8
P00533,P20936
P12931,P34947
P27361,Q07820
P11309,P36888
P12931,Q9H5V8
P11802,P06748
O96013,Q93045
P12931,Q00987
P17612,P04083
P24941,Q96II8
P24941,Q15942
P17612,Q9NYF0
P12931,O15455
Q00535,O60260
O15111,P25963
P25098,P35241
P49841,Q92597
P17612,Q8NER1
P31749,Q00987
O14757,Q12789
P00519,P56962
O14757,Q14669
P00558,Q15118
P48729,Q8TB45
Q8WTQ7,Q8WTQ7
P12931,Q9NYF8
P28482,P01106
O00141,Q6R327
P07948,Q9H792
Q9NYY3,P06748
Q02156,Q9Y5Y9
P17612,O60240
P08581,Q13480
P35626,P51681
P49841,Q01094
P42345,Q9H8M2
P08069,P78324
P12931,P78347
P49840,Q03060
Q92918,Q13094
O00141,P15056
P17252,P01589
P53778,P53778
Q00535,P14416
Q13177,P08670
Q14289,P29474
P17612,O15554
P06493,O00267
P24941,P24864
P53355,Q14457
P24941,P49454
P17612,Q15746
P27361,Q15796
P00519,Q15118
P42680,Q06187
P24941,Q12800
P51812,P16220
P45983,P98177
P31749,Q7L5N1
P41240,P49023
Q15746,P24844
P53350,O60260
Q13153,Q99661
P24941,Q9H7L9
Q9H2X6,P26367
P28482,Q9NRF2
Q16539,O00418
P53779,P31947
P24941,Q9NS91
Q9H4B4,P11388
P28482,Q8IZP0
P52333,P29353
P27361,Q13322
P17612,P05093
P49137,Q9H1R3
O94806,P49841
P06493,Q14CS0
Q9BXM7,P0CG48
Q05397,O43707
P06241,Q03135
P24941,Q92620
P14618,O43684
P00519,P03372
P17612,P36956
P28482,Q8N122
P42345,Q9UQ35
Q14164,O95786
Q16539,P17861
Q9UQM7,P16070
P28482,Q5VZ89
P17252,Q5NUL3
P11362,Q15118
Q96GD4,Q9NS23
P68400,Q9UJY5
Q05655,P63104
P68400,Q04724
P12931,P01889
P27361,P68431
Q13882,Q99704
Q00535,P31146
P49137,P49137
Q13627,P24385
P06493,P12272
P12931,Q13322
P45984,Q5JR12
P06241,Q13322
P49840,Q16555
P49841,P84022
Q13535,Q8TAQ2
P17252,Q9NQ66
P28482,P05787
P23443,Q53EL6
P06241,O43561
Q13315,P00519
P54646,P41235
Q13535,Q14676
P68400,P51946
Q8IWQ3,Q00536
P45983,Q9H2B2
P31749,Q9H6Z4
Q13237,Q01970
P17252,P04637
P17612,Q16531
Q96GD4,Q96PK6
Q13627,P10636
P53350,Q96CV9
P07948,P21854
P06493,O00443
Q13535,Q9H6E5
P68400,Q01892
P24941,Q15910
P24941,P23511
Q96GD4,Q9NQS7
P48730,Q16665
P00519,P42684
P28482,P49795
P07948,Q9Y6Y9
P17612,Q6J4K2
Q9H3Y6,Q9H3Y6
P12931,O60716
P24941,Q9C0C9
P45984,P35568
P68400,P29590
P28482,P49715
Q13131,O95278
Q02156,P17302
O60674,P10912
O14757,Q27J81
P68400,Q9Y4R8
P41743,P04083
P27361,Q15746
O14757,Q9Y4F5
P06241,P51812
P28482,Q14934
P12931,P23528
P45983,P10415
P17252,P29353
P53667,P50281
Q13976,O76074
P24941,Q99626
P12931,Q05586
P48730,P10636
P30291,P07900
P28482,P49815
O14757,P06493
Q13315,Q9NS23
Q9UM73,P40763
P17252,P20020
P53350,O95425
P41743,P27448
Q9H4B4,Q16665
Q05513,O43175
P28482,P40763
Q9UEW8,Q9H2X9
