head,tail
Q14164,Q92844
P06493,P61020
P11802,Q13761
Q13131,P15056
Q9Y2H1,Q9Y2H1
P29323,P10301
P06493,P49418
P27361,P19793
P12931,O14939
P12931,P62993
O95819,P26038
Q13882,P42229
P28482,O60502
P27361,P47712
Q9BZL6,Q13563
P24941,P62136
P45983,P16949
P49840,Q00613
P68400,Q96FW1
Q8TAI7,P31749
P24941,P38936
P27361,P49715
P24941,P38919
O00141,Q09472
Q13418,E9PAV3
P24941,P17676
Q9HCP0,P25054
P45983,Q9NPI6
P00519,P01112
P31749,Q9UBK2
P68400,P42892
Q96QT4,O00418
Q96GD4,Q8NEY8
Q96GD4,Q14980
P31749,P55072
P45984,P30307
Q13315,Q92945
Q13627,Q49AN0
P68400,P13569
P12931,Q9NV92
P12931,P10398
Q13315,P41236
P48729,P62745
P68400,O14958
Q13535,P54132
P53350,Q07817
Q13315,P78527
P17612,P20042
P24941,O75553
Q96GD4,O95239
P53350,O96017
P07948,P14317
Q15119,P08559
Q13315,Q01094
P48729,Q03060
P67870,P55957
P49674,P25054
P49841,Q7KZI7
Q16539,P15923
Q15139,P48426
Q15835,Q5NUL3
P17252,O95243
P24723,P24723
O14757,Q5T8P6
P17252,P11831
O14757,Q53H47
Q9UQM7,Q9UBS5
P09769,P12931
Q13131,P06400
Q15746,Q15746
P00533,Q9UKV8
P28482,P22736
PR:000000019,P03372
P49841,Q9NQX3
P78527,Q14191
P49841,Q8IZQ8
P07947,Q969T9
P34947,P49407
P24941,Q9P2B4
Q13131,O00429
O75582,Q15831
P17612,Q9UBL0
Q05655,Q15139
Q9UKE5,Q9NQB0
P17252,P02686
P24941,Q92547
P17612,O14813
P45983,P31947
Q13177,Q13177
P19525,Q15172
Q9UBE8,Q12778
Q05397,P26010
P31749,P12755
Q86Y07,Q13469
P48730,P30291
Q14164,Q12933
P24941,O60504
P51812,Q14790
P27361,Q14247
O14757,Q96ST3
P35626,P41146
P07948,P15391
Q14680,P84022
O75716,Q9Y295
P11802,Q96KS0
P00519,Q92769
P06241,P37840
Q13315,P54132
P49841,P23760
P49137,Q16875
Q5TCY1,P10636
P24941,Q8WWY3
P49137,P26651
P49137,P11831
Q13237,P29474
P31749,P49840
P28482,P48634
P17612,P36955
P28482,Q86UU1
P28482,Q8IVF2
P28482,P49137
P17612,O14936
Q00535,O43602
P12931,P07949
P45984,P19419
P12931,P35579
Q16566,Q04206
P31749,P23396
P68400,Q06265
Q13464,Q9NRY4
P68400,Q04206
P68400,O75822
P12931,P06733
Q00526,Q12800
P17612,Q14103
P24941,O94776
P78527,O43918
P27361,P28562
P53350,O60285
P06493,Q9H1A4
P43405,P29353
P15531,P15531
P17612,P42261
Q15831,Q7RTN6
P24941,Q8NBZ0
P06241,Q15417
Q16539,P49841
P07948,P11274
P43250,P37840
P49137,Q6JBY9
Q13535,Q14674
Q15418,Q92934
P06493,O95997
P17252,O94806
P24941,P48634
P27361,O00429
Q13627,P53805
Q05513,Q8IX03
P27361,Q8N9N5
O14965,P61978
O75582,P22736
P48729,Q04206
P17612,P17661
P24941,P23258
P53779,Q9UPT6
P17612,Q9NS28
P17252,Q13522
P06241,P43146
P49841,P16401
P24941,Q00536
Q9NRM7,Q9NRM7
P53350,Q9UJX2
P07948,P12318
Q13554,Q13224
P68400,P60484
Q9UQM7,Q12959
P31749,Q9UKV3
P31751,P49815
P00533,P18031
Q5S007,Q5S007
O94921,P37802
Q05655,P41594
Q96NX5,O43432
P06213,P06213
O94806,P49840
P06493,P12270
P06493,Q01581
P28482,Q15596
P00519,O00213
P68400,Q01105
P27361,P11362
P68400,O75379
P06493,P52948
P31749,Q99502
P27361,Q16665
Q05655,P61978
Q14164,O43524
Q13882,Q96P48
P49137,P16220
P27361,Q01892
P17612,Q13131
P23443,Q06787
Q9UQM7,P35367
P27361,P53355
P17612,P11473
Q9UQM7,P48058
Q13315,P49917
P27361,P29353
P00519,Q06609
P17252,P05107
P54646,Q9UQL6
P34947,P50502
P49840,Q9NZ72
P17252,Q15762
P31749,Q99697
O75116,Q92673
P17252,O75689
O14757,O14757
P68400,Q13371
P27361,P13631
P68400,Q06787
Q13555,P17600
Q00535,O75553
P06493,Q9H8V3
P29597,O15304
P68400,O60936
O75582,Q7L7L0
Q13131,Q13085
Q14012,Q9UQM7
P05129,Q14155
P04626,Q96N67
Q9P1W9,P01106
P28482,P32004
Q15139,Q15276
Q96RG2,P68104
P49840,P13807
Q06187,P42768
P45985,Q16539
P17612,Q05469
Q07912,Q9Y5X1
P12931,P13688
P31749,Q5VWQ8
P00533,Q9UBN7
Q9UHD2,Q9BRV8
Q02750,P27361
O75582,P40763
Q9UEW8,Q9UP95
A0A173G4P4,Q06187
O75385,A2RUS2
P28482,Q05209
P17252,P10451
P51813,P11362
PR:000003271,O43683
P28482,Q92793
P43250,Q15722
Q13418,Q13765
P27361,Q13480
P24941,P30050
Q13555,P18846
Q99683,Q16539
P48729,Q9NRF8
P36894,Q15797
P06493,Q8NFH8
P49841,P56524
P11802,Q12778
P53350,Q8TEP8
P53350,Q02750
Q13535,Q8N163
Q15300,P40763
Q15139,Q13936
P29323,Q13224
P78527,P23025
P26927,P33778
Q15831,P43268
P12931,P07737
Q13976,Q92934
P24941,Q4VCS5
P24941,Q99607
P43405,P11912
Q13535,Q8WVB6
P29322,P29322
P17252,P61764
P16234,P16234
P42345,Q9BPZ7
Q05513,P08047
P17252,P29972
PR:000049999,Q13239
P24941,Q9NXR1
Q13164,Q14814
P24941,Q9NSV4
O96013,P35222
P49759,P18031
Q96GD4,O00566
Q13177,P00519
Q9NYY3,Q9HC77
P35916,P29353
P68400,O95905
P27361,P35658
P68400,P05412
P24941,Q9UKY1
P68400,P17096
O14965,P38398
P53350,Q12888
Q16539,Q92993
Q8IW41,P31152
P28482,Q9UNA1
P28482,Q8N1G1
Q9UQM7,Q4G163
Q96J92,Q9UEW8
O43293,P24844
Q13315,Q96T60
P27361,P27708
P15056,P68104
Q02156,P46940
P45984,Q07817
P17252,P00533
P06239,P06239
P31751,P98170
P27361,Q9UQC2
Q16539,Q9NQU5
Q13976,Q13507
P23443,Q15831
O95835,P46937
P24941,Q5TZA2
Q13535,Q10567
Q9Y243,P29474
P27361,P61978
P07949,P31749
O14757,Q7Z2Z1
P49336,Q15797
Q6A1A2,O00141
Q9P1W9,P38936
P45983,Q07820
P04049,O14974
P17252,Q06481
Q05655,P04792
O00506,Q9BUL8
O96017,O00716
P51812,P25963
Q13976,P19429
P53350,Q99741
P17252,Q01954
P27361,Q8IX03
Q2M2I8,Q96CW1
P25098,P26038
Q38SD2,Q96SN8
Q99986,O60934
Q9UEW8,Q9UEW8
P05771,P06127
Q13627,P04637
P49137,P31749
P43405,P12318
Q00526,P43629
Q13627,Q52LA3
P29597,P63244
P28482,P49841
P49137,P35900
P24941,P33993
P31749,Q9P0V3
P31749,Q9BWT1
Q9BZL6,Q9BZL6
P48729,P56817
P07332,P07332
Q13177,P49023
P17252,P55273
Q13535,P30307
P17252,O60825
Q16539,P38936
P68400,Q15287
P49137,P27815
P06493,O15287
P17252,P08684
P17252,P09211
P31749,Q15121
Q08881,O43561
Q13163,Q13164
P78527,Q9H9Q4
O14757,O75151
P04629,P29353
P12931,Q8IXH7
P27361,P78347
P05771,P17677
Q05655,P35611
P17252,Q15121
P41240,P06241
Q13131,Q6N021
Q96GD4,Q8TF76
P31749,Q13541
P68400,P16949
P68400,P30260
P67870,P55010
P00519,P16333
P41240,P08631
P49841,P22670
P49137,Q13151
O14757,Q13257
P06493,P27816
Q683Z8,P04637
P68400,P37840
Q16539,O43255
Q16539,P68431
P41279,Q99558
P06493,P04179
P06241,Q12879
Q14012,P05783
P11362,Q14247
P06493,Q96T23
P27361,Q07866
Q13535,P38398
Q13153,Q7Z628
P68400,Q9UNN4
P05771,Q16625
P31749,Q3V6T2
P06241,P16885
P53779,O95644
P05129,P06730
P35916,P35916
P28482,Q04637
Q15139,Q14896
P24941,P82970
Q9NWZ3,P51617
Q13976,Q684P5
Q96GD4,P98179
P24941,Q07820
P28482,Q96I25
P68400,Q14005
Q08881,Q08881
P28482,P49585
P06493,Q9Y2I6
P11802,P84022
O43318,O43318
P07948,Q9UN19
P12931,P33151
P27361,O60244
Q16539,P17302
P24941,Q01196
Q8TDC3,P30305
Q13131,Q13621
Q13153,P08670
P24941,P15923
P06493,Q8NEB9
P25098,P15311
P28482,Q92974
Q13315,Q86U86
P28482,P17480
Q96GD4,Q8WWI1
P68400,Q92598
P28482,Q6P996
P49841,Q13541
P07948,P33993
P22694,Q6PIY7
P67775,O43524
P68400,Q9UD71
P06493,P02545
O14965,P25963
P24941,Q14202
P36507,P28482
P00519,Q06187
O14920,Q9Y6K9
P42345,Q9NQG5
Q13535,Q9Y248
P06493,Q96T88
Q13555,P48058
Q05513,P35611
O14920,P04637
P52333,O95644
P12931,P02786
Q13882,P49023
P06493,Q9NTI5
P12931,Q96KB5
P28482,P46821
Q13177,Q9BUB5
P28482,Q96BY7
Q9UM73,P31939
O75116,P08670
P41743,Q14247
P24941,P26358
O14757,Q9BRD0
P51812,Q14934
P68400,P61244
Q00535,Q9UQL6
Q13315,P51532
P27361,Q86WB0
P08631,Q92556
P17612,Q92736
P06241,A8K4G0
O96013,Q15796
P28482,Q9BQG0
P17612,P48050
Q14680,O15105
P52564,P53778
Q14289,Q658W2
Q13535,Q96SD1
P06241,O75674
P17612,O60928
O75116,Q15417
Q13627,Q07955
P23443,Q09161
P24941,Q2NL82
P17252,P34741
P17252,Q07954
Q05655,Q9Y2R2
P29597,P51452
PR:000029189,P35222
Q13976,P41220
P06493,Q9NQR1
P51812,Q15831
P28482,Q8NEL9
Q16539,P05198
P06239,P15941
O14578,P24844
P27361,P51168
Q15831,Q15831
Q13315,P46379
Q9NRM7,P46937
P06241,P06127
Q02156,P46459
P06239,P07766
P28482,Q08499
Q13315,Q8TAQ5
Q9UHD2,P25963
P06239,Q13444
P17252,O95471
P11802,P38398
P24941,Q14839
Q16566,P14866
P06241,Q13224
Q02779,P15923
Q13153,O14965
P06241,P30419
P27361,Q16204
P12931,Q13177
Q8IVH8,Q8IVH8
P41240,P16284
P11802,Q8IZL8
P17612,P37802
Q15349,P32004
P09619,Q07912
Q13627,Q96EB6
P17252,Q01844
Q05655,Q16206
P49841,Q9Y6H5
P06493,P20700
P00533,O14964
P17252,P08567
P43250,P25963
P42345,Q9H063
Q15120,P08559
Q02156,Q9BZL6
Q9UKE5,Q9UKE5
Q13315,Q07021
P68400,P45984
O96017,P16403
P24941,Q5T5Y3
P51812,P10636
P48730,O43312
P05771,P41594
P17252,P19174
P05129,Q7Z2E3
P68400,P03372
Q05513,P10636
P00533,P11171
P31749,O14492
P51812,Q06413
P24941,P46527
P68400,P05549
P31749,Q9BVI0
P31749,Q13153
P48730,P37840
O60674,Q14765
P68400,P54274
P19525,P19525
P45983,P61978
P15056,P36507
P17612,Q12802
P53350,Q13526
P06239,Q99704
O14757,Q99590
Q99683,P38936
Q15418,P84243
P07949,P27361
P68400,Q15019
P49841,O15294
Q13555,Q13555
Q5S007,O95295
P12931,P40763
P68400,P04637
P12931,Q13435
Q15139,Q92918
P28482,Q8TDM6
Q14012,Q05469
Q13131,Q86TI0
P12931,P18433
P28482,P15391
O14757,Q9BQG0
P05771,Q06124
P17252,Q8TD43
P51451,P12318
P11802,P43694
Q13315,O15360
Q13464,O14974
P06241,Q96J84
Q00535,P16949
P41279,P26038
Q05513,P61587
P23458,P52630
P12931,Q8WWM7
P17252,P48067
P31751,P16220
P24941,Q86T82
P24864,Q8TDN4
Q05513,Q15466
Q02750,P17542
P06493,Q09666
Q13315,O43504
P12931,P63000
Q8IW41,O60229
Q13315,Q92878
P15531,Q969H4
Q9H2X6,O00257
P17252,P08670
P23443,Q9BYV9
P06493,P06493
P17612,P35568
P06241,P11274
Q05513,Q12933
O00141,P28482
P23443,Q9H3D4
P31751,Q92934
Q16539,P28698
Q02750,P15172
P06493,Q06481
Q13464,P48436
P17612,P48549
Q13131,P36956
P04049,P28482
P48729,Q13158
P24941,Q9BZL4
Q05513,Q7KZI7
Q96GD4,O00571
P49841,O00429
P68400,O15392
P28482,P49418
Q16620,Q92529
P24941,O43395
O95218,O95218
P31749,P18031
O14757,P84243
O14965,P06748
P12931,P10275
P17612,P35236
P49841,P35612
P06213,P35232
P68400,Q9Y624
P06493,P67870
Q13315,Q9NQS1
Q08881,P51813
P31749,P24941
Q13164,Q13163
P54753,P32004
P51813,Q16611
Q9Y572,Q8NB16
P23458,P35568
P17252,P11388
Q9H4B4,P62258
Q13131,Q9P2M7
P00533,P48050
P45984,O60239
P27361,P16220
Q9P1W9,P49815
Q9NYY3,P37840
P17252,P13726
P27361,Q13164
Q13523,P19419
Q00535,Q8NEB9
Q05655,P25098
Q00535,P35968
P17252,A0A024R2E4
P24941,Q7Z417
P24941,P12272
P42679,P78324
P49674,Q9BZL6
P52564,Q16539
P31749,Q96HP0
Q9UQM7,P55042
P06493,P30291
P06493,P50613
P45983,Q13950
P51812,P67809
Q05655,P07108
P17252,P35900
P06493,Q15717
P06493,P63279
P29323,Q92823
P49674,P12830
P28482,P37231
O14965,Q8WV24
P24941,Q53GL7
Q16539,Q07666
P49841,Q14896
P12931,P29317
P10721,Q9GZY6
P05771,P15336
Q96GD4,Q17R91
P48729,P02730
Q13315,Q99801
P68400,O15266
Q16539,Q9UIG0
Q9UQM7,O15273
Q13535,P35568
P53355,P09493
Q13315,O94916
P10721,P42224
Q8IW41,P07101
P12931,P67775
O43318,P56524
P31751,P28906
Q13464,P61587
P51812,P22736
Q9P1W9,Q9P1W9
O14757,Q9NUU7
Q13153,Q70Z35
O60674,P42224
P28482,P12980
O14920,Q9Y4G8
Q13535,P28340
P12931,Q13813
P17612,P35222
Q14012,Q14012
P28482,Q53EZ4
P17252,Q12809
Q00535,O14939
Q05655,P12830
P00519,P01106
P06493,Q13188
P17612,P18846
P12931,P22001
P45984,P10636
O96017,P04637
P45984,P16104
P24941,Q05516
P17612,Q9NPC2
Q86UE8,Q9NVP2
Q15831,Q9NRH2
Q15418,Q07889
P49841,P16471
Q9H4B4,Q16143
Q13315,P35637
P28482,Q9NRA8
P49674,P35222
P31323,Q14847
P35626,P07550
Q13177,Q70Z35
P12931,P51812
P24941,Q03252
O14920,Q13568
Q13153,P42229
P31749,Q9BPZ7
Q16539,P04150
Q15382,P04049
P06213,Q658W2
P28482,O95863
P24941,Q02539
P17252,Q8N726
P06241,Q9NZA1
P17612,O95644
P33981,P07900
P43403,P15941
P07949,P45984
P28482,P46695
P17612,P17752
P24941,Q9P2D1
P36507,P27361
P17612,P07900
P06241,Q05397
O75385,Q13131
P42680,Q99952
Q15418,P60983
P45983,Q13043
P51812,Q16695
P12931,Q13283
Q05655,P49023
P68400,P00736
P17252,P16150
Q13976,Q96D31
P54646,P28562
P00533,P42224
P12931,P98175
Q2M2I8,P49757
P24941,Q8IWS0
P17252,P17844
P24941,O00571
O00506,Q9BSQ5
P45983,P30305
Q13315,P15336
P05771,Q16236
P17252,P50552
P17612,P62834
Q13555,P40763
O14757,Q6UB98
P17612,P08034
P00519,Q9H3D4
P48729,P55316
P28482,Q969V6
P17612,Q9HC16
Q13555,P10276
P31749,P35240
P49841,P24864
Q96KB5,P25963
P17612,P07949
P07948,O15492
P17252,P49768
P17612,P0DN86
Q16539,P49137
O14757,P43243
P68400,P27540
P31749,Q09472
P31749,P35226
P45983,Q05639
Q05513,Q05513
P27361,Q02447
P24941,Q9H9C1
P48729,Q9BXL7
P24941,O60271
Q13315,P25205
P41279,P16220
Q9UQM7,P17676
P24941,P38398
P24941,P61978
P00519,P46108
P45983,P31946
P41279,P35241
Q13976,P11831
Q96BR1,Q96PU5
P06213,P0DP23
P49841,Q9UBN7
P17252,P41143
P17612,Q08493
P31751,Q92945
P00519,O15151
P24941,Q14207
P31749,O60285
P09769,P68400
P17612,P04626
P49841,P04150
P53350,Q6PGQ7
Q8IWQ3,Q13131
P41743,P50613
Q15759,Q8IW41
P11802,P17480
P49840,Q13563
P17252,Q8NFA2
P17252,O15519
Q6SA08,P16220
P50750,Q9H0D6
O75943,Q13535
Q13233,P52564
P09619,Q13480
P12931,P29350
P53350,Q13042
P24941,Q8TAP6
P28482,Q09472
Q15759,O00418
P06493,P30307
Q13043,O95835
P00533,P12004
P43405,Q13261
Q13315,P15927
Q05513,P55040
P31749,P84243
P05771,Q13224
P12931,Q9H2X6
P49841,Q9H0B6
O14757,Q9BY77
P43250,P30411
P68400,Q9UBN7
P05129,Q5JVS0
P17252,Q92681
P00533,P07948
P17252,P45379
P17612,P60983
P06239,P03372
P33981,P00519
P68400,P51636
Q13131,O60825
P51955,Q8N137
P42685,P38398
P06493,P49450
P31749,Q04912
P53779,P54259
P27361,P36956
Q9UQM7,Q9UQM7
P17252,P10588
Q9UQM7,Q14653
Q9UQM7,Q9Y4D2
O14757,P30305
Q05655,P26010
P31749,P15976
P24941,Q8WYH8
P28482,P10828
P28482,P14921
Q13177,Q16659
P43405,P16885
P49841,Q9UKT5
O14757,P51587
P68400,P35579
P17252,Q13574
P49841,P03372
Q13315,Q96J02
Q96GD4,Q09666
P06241,Q16539
P23443,P23588
P17612,P0DMV8
P28482,Q9NXR1
P48730,P02810
Q9Y243,P55211
Q16539,P78356
Q9UBE8,P46937
P17612,P10276
P49137,P05783
O75385,Q7Z3C6
Q9NRM7,P00519
P28482,P84022
P23458,P29597
P17252,P00749
Q13315,P60484
O14965,Q14511
P12931,P56945
Q9UIG0,P16104
P34947,P34947
P17252,O15350
P24941,P03372
P08581,P09874
P24941,P15927
Q05655,P10588
Q06187,P42680
Q15418,Q9H6Z4
Q05397,Q9Y2X7
Q8IWU2,P13569
P31749,P08047
Q13153,Q14155
P28482,P12036
Q14164,Q9NQC7
O15111,P19838
P00533,P00533
P17612,P15336
P49841,P53805
P31749,Q13322
P68400,Q13426
O15111,P42345
Q00536,P46527
P54762,Q92823
P08069,P46108
P06493,Q9UBF8
P12931,P19022
O14965,P68431
Q99986,P04637
Q13464,Q8N264
P07948,P42680
P06493,Q96EB6
P24941,O75616
P06493,Q13950
Q9UQM7,Q86UR5
P28482,Q07869
Q9BS79,Q9BXW9
Q05655,Q92793
Q05655,Q9NRY6
Q14164,P25963
P17252,P48048
Q9UL54,P19419
P31751,Q96B36
P04626,P35222
P12931,Q16832
P06493,Q14202
P00519,O60260
O15111,Q00653
P28482,P00533
P48730,P46937
P24941,P10412
P17612,Q9ULJ8
P45983,P37231
P16591,Q14247
P48729,P18846
P27361,P10275
P12931,P32004
P08069,P07550
Q8IWQ3,P30307
Q16539,Q06330
P23443,Q9UN36
P06241,P40259
P68400,P19447
Q13627,O43524
P53778,P30307
P06493,Q9NQS7
P57059,Q6UUV7
PR:000000104,Q00613
P17252,Q9BQE3
Q00537,Q00537
P42336,P32927
P06493,Q14C86
P17612,O14965
Q16539,O60381
P28482,O43623
O15530,Q99683
P06241,O43294
P29320,P29320
P41743,Q969H0
P17252,P36897
P00519,P15391
P06239,P15498
P12931,P11413
P68400,Q15555
Q9UQM7,P16949
P54646,Q13085
P06493,O60566
P12931,Q3V6T2
P11362,P51812
P00519,Q9BX66
P24941,Q9H425
Q8N5S9,Q13131
Q96RR4,Q96RR4
Q96RR4,Q96EB6
Q9UQ88,O95238
Q9NYV4,P24928
P78368,P84022
P19784,P35222
P19784,P24534
P19784,Q92769
P19784,P13349
P19784,P18031
P19784,P21673
P19784,P04818
P19784,P42768
Q92630,Q14194
Q92630,Q14195
Q92630,Q13541
Q92630,P04637
O00418,P13639
O00418,O00418
Q86Z02,Q9UER7
P31152,Q8IW41
P27448,Q8WUI4
Q9BUB5,P09651
Q9BUB5,P47712
Q9BUB5,Q9NP80
Q9BUB5,P23246
Q9HC98,P50613
Q9HC98,P23443
Q9HC98,P40763
Q8TDX7,P23443
Q8TD19,Q8TDX7
Q8TD19,Q8TD19
O75914,Q05682
O75914,P04049
Q9P286,P15976
Q99640,P06493
P22694,Q92934
P22694,P08138
P22612,Q92934
Q04759,Q15052
Q04759,Q92934
Q04759,Q9BXL7
Q04759,Q13191
Q04759,P26038
Q04759,O14974
Q04759,P35241
O14730,Q9BYX4
Q13188,Q9NRM7
Q13188,Q9H492
Q13188,Q9H8S9
Q13188,P17252
Q13188,Q9H4B6
Q13188,Q13188
Q7L7X3,Q13188
Q6IQ55,Q7L0J3
Q9BYP7,P55011
Q9BYP7,Q9UHW9
Q13188,P00519
P19784,Q13085
Q99558,P61160
Q8N5S9,P31749
P19784,P55087
Q9NQU5,P10275
P19784,P32121
P22694,P30518
Q8IV63,O75531
O14874,P12694
P78368,Q14457
Q8N5S9,Q8TDC3
P19784,Q9NZU7
Q96RR4,Q14012
Q8N5S9,Q8IU85
Q96RR4,Q8IU85
Q8N5S9,Q16566
Q96RR4,Q16566
Q92630,Q9Y2V2
P19784,O14958
P19784,Q03135
P22694,Q13185
P22612,Q13185
P27448,P30307
Q9UQ88,P21127
Q9NYV4,Q9NYV4
Q15569,P23528
Q15569,Q9Y281
Q99558,O15111
Q6P5Z2,P30622
P19784,P09497
P78368,Q9Y5P4
P19784,Q03060
P19784,P67870
P19784,Q9Y5B0
Q9HC98,Q08345
Q92630,Q16555
Q9BWU1,O00303
Q9BUB5,P06730
P19784,Q13541
Q04759,Q09472
P19784,P84090
Q04759,P15311
Q04759,P15407
Q92630,P10070
Q9HC98,Q05586
Q04759,P41594
P19784,P52655
P19784,Q9UNN4
Q92630,P13807
Q04759,Q5JVS0
P19784,Q13547
P19784,P17096
P19784,Q00613
Q9HC98,P0DMV8
Q04759,P32942
Q99558,O14920
Q04759,O14920
Q04759,P35568
Q92630,P05412
Q92630,O75449
Q9HC98,P52732
P19784,O43896
Q6IQ55,O00139
Q04759,P01116
Q13188,O95835
Q9NQU5,P53667
O75914,Q02750
P31152,P31152
Q92630,P10636
Q7L7X3,Q7KZI7
Q9NQU5,Q00987
P19784,P11836
P22694,Q14896
P22612,Q14896
P19784,P01106
Q92630,P01106
P19784,P04198
O75914,Q9UM54
Q8TD19,Q8NHV4
Q13188,P51955
Q8TD19,Q9HC98
Q99558,Q00653
Q99558,P25963
P22694,P43699
P19784,Q99801
P22612,P29474
Q04759,P29474
Q9HC98,P52948
Q9NQU5,Q9BY11
Q86Z02,O60829
Q9BWU1,Q13153
Q9P286,Q9P286
Q9NQU5,Q9NQU5
Q04759,O15530
Q16816,Q16816
Q6P5Z2,Q6P5Z2
Q14004,P24928
Q9HC98,P14859
P19784,Q9UD71
P27448,P41236
P19784,Q12972
Q96RR4,P54646
P22694,P22694
Q04759,Q04759
Q92630,P43686
P19784,P60484
Q04759,Q9Y4G8
Q04759,O95267
Q04759,Q8IV61
Q13188,P18754
P19784,P49795
P19784,Q01105
Q92630,O43255
Q9BYP7,Q13621
P19784,P37840
P19784,Q01892
P19784,P10451
Q9BUB5,O43597
Q04759,Q9UEW8
Q9Y3S1,Q9UEW8
P19784,Q16623
Q92630,Q9UHD2
Q9P286,P15923
P19784,Q6FHW4
Q8TDX7,P54274
O75914,P19429
Q96S44,P04637
P19784,Q712K3
Q04759,O43516
Q9Y3S1,Q9H4A3
Q13188,P46937
